repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
17509,1584,3688.43,900.53,2026-04-14,10
17510,1409,2347.7,454.91,2026-02-05,10
17511,2305,3850.89,275.62,2022-09-22,9
17512,31,1616.33,124.27,2024-12-19,8
17513,464,940.73,672.75,2023-02-07,10
17514,226,1005.69,389.91,2023-06-26,38
17515,1093,4440.85,549.22,2021-08-01,44
17516,966,2775.63,161.84,2025-04-16,57
17517,95,1628.42,65.57,2026-03-27,40
17518,539,3011.17,730.91,2021-07-01,42
17519,1780,178.57,539.9,2025-08-21,57
17520,906,2979.73,498.57,2025-03-07,14
17521,2542,2441.13,840.99,2026-05-19,45
17522,1025,2148.59,421.82,2023-09-22,3
17523,2520,4029.13,153.1,2023-01-16,13
17524,1547,3449.52,393.89,2021-09-25,55
17525,591,1577.26,44.6,2024-07-02,43
17526,2202,2214.81,327.95,2022-09-28,22
17527,2772,688.95,335.33,2025-05-07,45
17528,1164,4085.54,852.82,2025-08-12,12
17529,1254,3166.66,539.5,2024-03-06,42
17530,2518,2979.48,216.14,2023-07-01,40
17531,528,3115.41,401.22,2024-10-10,31
17532,2132,4999.15,665.84,2021-12-01,0
17533,799,3323.49,573.61,2024-09-11,15
17534,211,3643.03,192.39,2024-07-08,36
17535,281,2561.05,620.54,2024-04-24,47
17536,373,3971.2,118.13,2025-07-19,31
17537,822,1332.83,796.33,2025-05-21,27
17538,1166,3772.65,580.9,2022-05-30,34
17539,2877,3905.84,807.99,2021-12-06,47
17540,1845,1001.24,320.21,2026-03-03,2
17541,1251,4121.96,115.46,2024-10-03,16
17542,2873,240.75,839.97,2024-12-21,47
17543,340,3238.23,542.82,2022-12-27,44
17544,5,3929.39,794.4,2025-05-07,22
17545,295,2876.66,267.3,2024-01-26,13
17546,2939,3136.52,903.87,2024-01-10,54
17547,1,1243.27,404.61,2023-08-13,35
17548,2821,4889.8,108.46,2023-06-22,48
17549,542,4901.37,228.69,2026-02-06,33
17550,2364,155.28,671.62,2021-09-19,51
17551,1743,3179.44,795.93,2022-09-29,38
17552,2434,4774.16,800.07,2021-12-28,53
17553,1002,3088.28,87.6,2023-04-18,24
17554,2879,4806.36,884.82,2026-03-05,55
17555,2015,4695.7,450.0,2025-12-17,59
17556,86,3644.15,323.05,2025-10-22,52
17557,2628,4804.58,147.11,2025-07-16,14
17558,2746,2373.51,861.5,2021-09-29,58
17559,2078,2153.04,333.6,2026-05-29,58
17560,155,2670.43,250.05,2025-09-09,6
17561,36,4215.31,962.8,2025-11-30,60
17562,1326,3342.89,140.89,2026-03-20,12
17563,415,924.41,985.75,2021-09-03,59
17564,132,1080.53,649.18,2025-06-20,36
17565,925,853.7,634.86,2021-10-15,16
17566,1086,3481.1,52.55,2021-12-09,27
17567,491,3396.58,671.82,2026-01-29,43
17568,716,2529.29,620.26,2022-01-28,57
17569,2722,3891.94,32.19,2024-01-02,41
17570,2826,3202.06,538.76,2026-04-08,13
17571,2428,2577.57,250.55,2024-01-25,24
17572,2907,3182.69,237.18,2023-04-11,6
17573,299,279.36,244.6,2026-06-09,22
17574,2045,4954.95,746.35,2025-02-05,51
17575,1045,1200.18,179.55,2024-05-18,36
17576,1287,1458.11,555.56,2023-12-12,18
17577,1797,4432.77,857.72,2023-11-05,51
17578,2566,2807.32,210.08,2025-11-15,2
17579,346,2689.01,142.7,2022-07-10,37
17580,2691,1277.36,217.34,2024-10-08,58
17581,1886,1446.4,680.44,2025-09-20,15
17582,1776,2359.06,696.69,2023-09-03,29
17583,1281,1960.28,683.46,2026-06-05,32
17584,2411,4201.91,824.42,2022-04-05,37
17585,1210,4559.83,745.69,2023-12-15,21
17586,1067,859.46,795.1,2023-08-17,53
17587,1997,2144.61,113.7,2022-07-02,11
17588,1731,1910.09,447.22,2023-05-23,50
17589,907,3171.83,643.67,2022-12-08,22
17590,312,4834.86,504.01,2024-03-31,31
17591,1482,3389.65,935.49,2024-06-22,8
17592,204,2364.51,187.48,2023-07-15,60
17593,1409,4527.73,981.84,2022-02-13,39
17594,736,2938.94,134.39,2024-09-14,38
17595,2376,3538.53,743.2,2025-05-19,34
17596,2653,3026.69,695.42,2022-10-14,48
17597,1267,3958.09,120.43,2024-05-23,0
17598,1699,4797.1,675.9,2026-01-28,48
17599,2418,3521.39,332.39,2022-08-08,57
17600,1364,4404.2,767.37,2025-10-10,30
17601,2385,4889.3,122.51,2025-07-23,18
17602,969,2579.28,150.28,2022-10-03,13
17603,362,565.32,848.13,2025-02-18,19
17604,805,4192.77,491.59,2026-04-30,7
17605,1035,574.79,664.94,2021-07-17,30
17606,821,3731.6,45.11,2025-09-26,22
17607,27,3727.86,600.7,2024-07-08,46
17608,1320,263.16,113.06,2026-05-06,29
17609,2755,4103.36,689.05,2021-08-08,5
17610,774,2531.24,840.95,2021-11-13,56
17611,471,4330.1,732.02,2021-10-16,7
17612,2741,3727.64,780.16,2024-03-20,16
17613,1227,1489.45,412.13,2025-07-23,30
17614,2237,2656.82,161.45,2022-02-11,40
17615,2912,3216.01,924.64,2024-09-10,42
17616,237,555.48,964.4,2023-04-25,47
17617,1543,3796.53,823.59,2024-11-14,51
17618,2774,2831.5,989.88,2022-03-10,6
17619,916,2623.36,77.68,2025-07-15,3
17620,102,2580.18,889.99,2025-04-21,10
17621,965,937.04,824.16,2024-11-25,43
17622,2953,1230.95,70.51,2025-01-06,41
17623,2603,2162.62,834.56,2024-07-20,47
17624,2811,4998.69,145.04,2023-03-26,59
17625,2670,3654.37,959.17,2024-01-14,21
17626,14,3755.29,103.59,2025-03-07,38
17627,2452,114.45,774.91,2026-02-14,20
17628,2945,270.38,38.64,2022-06-07,58
17629,12,3653.39,499.78,2022-05-18,58
17630,1309,2011.5,793.43,2021-11-25,28
17631,2508,250.2,453.93,2025-09-10,47
17632,2284,2486.16,718.84,2024-03-18,23
17633,1592,3559.77,532.54,2024-12-31,22
17634,324,4521.68,542.86,2024-03-03,22
17635,28,4883.05,994.07,2025-01-22,43
17636,2644,1796.22,514.02,2022-04-03,37
17637,2430,3764.16,883.9,2024-06-01,54
17638,1603,644.98,401.1,2022-05-23,1
17639,1564,4611.97,806.55,2023-10-07,13
17640,1535,286.42,903.99,2022-10-11,55
17641,1689,662.08,866.62,2026-02-14,42
17642,1192,1960.63,608.52,2024-10-04,1
17643,1134,1711.96,909.78,2026-02-16,58
17644,324,4314.96,46.82,2024-07-20,32
17645,319,2638.41,654.59,2021-09-28,49
17646,1557,3650.66,518.52,2025-02-13,20
17647,922,3475.42,95.73,2024-05-16,52
17648,2519,4453.99,468.52,2024-02-04,56
17649,2673,4676.5,842.36,2021-12-24,35
17650,2099,345.6,606.76,2024-01-06,37
17651,2223,303.25,243.62,2025-10-31,13
17652,2345,3487.5,178.96,2025-06-10,18
17653,330,592.92,370.74,2025-05-24,39
17654,1990,2949.27,866.51,2024-04-01,4
17655,351,2461.37,421.18,2026-03-14,21
17656,2335,4073.21,786.47,2024-04-04,36
17657,96,1590.07,331.48,2022-07-14,10
17658,1318,1362.18,605.88,2026-01-25,38
17659,1527,159.04,826.28,2025-08-13,4
17660,1463,360.6,555.47,2024-05-01,20
17661,2249,909.97,565.77,2022-12-30,60
17662,91,354.04,751.46,2026-03-30,5
17663,402,3778.34,562.24,2023-05-17,12
17664,2198,2528.39,677.19,2025-09-20,14
17665,1665,2082.96,628.6,2026-04-07,44
17666,1311,4853.79,45.92,2024-12-25,26
17667,11,4811.21,877.15,2024-06-11,12
17668,1101,2857.07,246.28,2025-12-21,46
17669,551,3149.93,43.1,2024-12-22,39
17670,1368,684.16,46.46,2022-05-24,9
17671,2637,943.01,626.22,2023-08-07,37
17672,1902,4302.77,563.52,2025-07-12,58
17673,1392,1344.2,393.3,2024-06-11,2
17674,2902,3673.22,564.13,2024-09-24,30
17675,37,2338.44,98.27,2022-11-06,44
17676,497,1404.61,62.18,2024-06-23,60
17677,2394,3218.9,418.87,2023-06-27,51
17678,589,3888.74,740.74,2024-07-22,37
17679,2206,3855.3,311.49,2023-02-07,23
17680,1955,1201.58,648.53,2022-05-22,17
17681,463,4383.28,824.92,2021-10-15,11
17682,2687,4188.91,648.34,2025-02-28,21
17683,2972,895.38,212.83,2026-06-27,9
17684,145,3765.88,918.62,2023-06-16,42
17685,511,1520.29,345.94,2022-08-28,36
17686,160,1729.79,908.5,2022-06-30,39
17687,2845,3736.64,678.01,2025-05-17,7
17688,232,1565.6,831.96,2022-02-11,18
17689,2766,4833.56,103.36,2025-03-20,42
17690,2435,1561.76,729.14,2022-09-16,4
17691,2811,1665.31,337.55,2025-08-08,27
17692,2322,2846.71,137.39,2021-09-08,54
17693,2919,4901.28,537.34,2025-11-23,34
17694,1366,4475.78,319.15,2022-02-20,14
17695,2195,3493.81,795.14,2022-05-26,1
17696,1014,1374.16,334.83,2023-09-24,9
17697,299,4823.1,795.56,2024-04-03,33
17698,2499,1448.52,796.98,2023-06-17,8
17699,2531,3049.68,866.58,2023-09-16,20
17700,1141,2798.09,393.73,2022-02-11,40
17701,1995,3390.46,677.45,2025-04-03,32
17702,670,546.79,799.71,2025-12-05,36
17703,156,2520.94,115.53,2023-11-23,27
17704,958,2853.3,46.64,2022-12-30,58
17705,544,1948.74,266.41,2025-07-01,11
17706,1070,4315.32,841.84,2026-02-10,24
17707,1946,2901.95,214.91,2025-07-23,42
17708,91,2732.74,74.68,2023-09-04,40
17709,1770,3957.72,560.85,2022-10-01,19
17710,596,717.15,991.95,2022-09-03,52
17711,2494,2526.83,648.2,2024-12-12,59
17712,1825,3212.22,801.72,2025-09-09,32
17713,2949,4622.79,195.29,2021-08-24,4
17714,1350,1721.93,854.03,2022-04-11,12
17715,1744,2198.38,766.71,2024-06-14,14
17716,730,2307.53,627.98,2023-07-31,34
17717,2055,1693.08,142.27,2021-11-02,7
17718,2684,4995.92,725.63,2022-09-03,3
17719,2812,1542.95,940.62,2026-03-12,46
17720,917,1097.97,557.69,2024-09-21,45
17721,1199,3164.65,707.02,2023-02-23,25
17722,926,3836.27,659.75,2022-03-05,12
17723,1557,1935.15,141.58,2026-05-05,50
17724,318,3423.96,22.61,2022-06-21,30
17725,2426,1843.28,170.38,2025-11-14,53
17726,160,4677.42,159.6,2022-03-11,10
17727,1339,1631.83,240.99,2023-07-27,13
17728,2068,1184.66,55.36,2022-10-16,45
17729,1210,4666.64,500.88,2024-06-08,4
17730,1304,4303.18,329.7,2024-06-24,12
17731,103,4035.54,92.09,2021-10-10,26
17732,2715,4947.52,614.89,2026-02-02,59
17733,503,4794.97,946.95,2026-03-09,8
17734,1021,4251.26,293.1,2022-12-23,53
17735,1572,1552.94,560.61,2023-07-26,52
17736,986,1072.62,701.59,2022-12-20,13
17737,1588,2770.22,277.43,2026-05-24,30
17738,2974,3468.78,369.9,2025-05-15,36
17739,1249,4886.59,966.67,2022-01-14,1
17740,460,1938.62,219.54,2024-05-16,30
17741,723,3105.64,342.92,2022-03-30,56
17742,2677,4659.98,736.17,2024-06-11,12
17743,416,2409.89,798.92,2025-05-17,58
17744,274,3178.31,977.17,2024-11-29,34
17745,852,4719.2,528.46,2022-06-04,55
17746,2479,1535.56,93.16,2024-01-09,29
17747,907,4934.58,657.88,2022-04-09,36
17748,2477,2977.14,635.46,2025-11-16,32
17749,2369,3654.52,158.93,2023-07-09,19
17750,2447,866.42,163.6,2022-10-18,1
17751,2870,4508.65,318.95,2023-10-08,6
17752,1742,2056.89,959.04,2023-09-09,13
17753,74,1881.07,50.61,2025-04-19,39
17754,1330,2640.87,497.77,2025-04-14,11
17755,2902,3337.61,269.46,2026-02-05,32
17756,209,4243.93,766.25,2025-10-14,20
17757,290,4950.52,243.98,2022-09-21,57
17758,841,4139.89,556.99,2022-11-09,13
17759,765,2527.78,911.7,2025-08-11,13
17760,532,944.9,502.92,2024-08-10,58
17761,2620,1427.33,474.63,2022-12-23,15
17762,2913,2644.5,247.98,2023-11-09,36
17763,125,2882.64,130.47,2022-03-01,15
17764,2885,705.49,860.84,2021-12-30,37
17765,600,3829.86,329.05,2021-12-27,56
17766,2053,4133.38,548.81,2026-01-03,17
17767,1541,2895.6,976.83,2026-05-24,36
17768,1923,970.37,775.09,2026-05-09,8
17769,892,3067.52,283.33,2026-05-17,29
17770,170,526.68,668.02,2023-02-17,26
17771,451,1846.32,340.53,2022-02-25,31
17772,2969,3663.29,355.31,2022-02-17,59
17773,1465,3637.08,915.9,2025-01-12,52
17774,1825,2009.15,101.95,2022-08-11,26
17775,2136,1896.67,351.65,2024-02-06,7
17776,83,3867.97,129.88,2023-06-30,18
17777,51,1407.91,219.5,2022-08-08,6
17778,1550,3418.22,663.55,2024-09-07,11
17779,44,3195.28,85.36,2025-01-12,6
17780,387,4469.73,424.54,2025-11-28,45
17781,526,2939.39,784.48,2023-12-27,25
17782,1734,3483.59,436.68,2023-10-06,36
17783,1737,2092.55,773.7,2022-06-07,27
17784,1443,2191.58,842.0,2023-08-27,53
17785,1769,878.15,216.62,2024-03-22,58
17786,2001,4810.41,627.42,2023-10-16,53
17787,1382,2461.46,662.45,2025-12-11,39
17788,907,809.11,714.16,2025-07-01,53
17789,503,4430.19,949.17,2022-05-27,27
17790,229,1169.55,479.88,2021-10-03,29
17791,2401,3813.72,77.91,2022-02-18,7
17792,872,1649.91,466.82,2026-05-14,48
17793,1135,1842.8,825.55,2023-07-05,53
17794,2039,3757.42,614.51,2024-12-09,55
17795,1671,4100.55,840.2,2025-05-02,54
17796,1013,1088.85,438.16,2022-10-04,17
17797,891,886.23,224.46,2023-05-08,0
17798,1902,4057.42,93.57,2026-05-10,27
17799,2431,1467.41,735.07,2022-11-05,26
17800,567,4175.02,199.59,2025-06-17,51
17801,1646,421.65,752.57,2026-05-22,1
17802,2383,4086.33,521.17,2026-03-17,39
17803,2699,760.97,86.0,2025-06-13,30
17804,2490,2411.64,486.05,2024-08-04,42
17805,455,4802.73,936.4,2023-11-07,47
17806,1853,4940.25,66.37,2025-08-04,5
17807,845,1151.34,280.27,2022-05-23,18
17808,999,1491.48,84.55,2024-12-27,11
17809,2366,2782.62,160.0,2021-07-07,21
17810,1713,1269.35,426.54,2026-05-08,5
17811,335,261.77,886.65,2022-04-22,33
17812,2903,4627.78,27.4,2024-09-21,23
17813,146,1524.22,488.54,2023-11-07,58
17814,1908,3322.55,656.71,2021-10-31,19
17815,1827,1889.47,501.04,2023-05-05,49
17816,958,548.18,434.35,2022-11-25,7
17817,2496,3108.54,522.81,2025-08-01,46
17818,1329,4081.6,668.09,2023-07-07,16
17819,29,4383.02,395.46,2024-11-04,5
17820,1933,3636.81,926.03,2022-12-17,34
17821,1552,1998.54,925.28,2025-01-28,16
17822,1378,2948.3,595.83,2025-12-30,16
17823,562,368.89,440.0,2025-11-05,60
17824,878,2694.64,701.79,2025-03-12,35
17825,345,4301.58,550.68,2023-08-11,36
17826,2798,3142.22,849.2,2021-09-17,38
17827,2765,2311.83,494.14,2024-05-16,19
17828,1855,1217.49,645.46,2021-09-17,46
17829,2166,4252.86,970.96,2022-05-14,35
17830,353,1088.14,643.07,2025-11-30,4
17831,2046,4883.14,202.95,2021-10-30,31
17832,542,4229.44,461.51,2024-04-11,30
17833,1162,3580.56,856.38,2021-10-24,15
17834,1165,1319.29,195.01,2022-10-27,2
17835,1121,4763.09,556.22,2025-06-12,28
17836,2492,2003.04,43.76,2025-02-04,20
17837,2288,3676.87,350.61,2022-04-04,5
17838,237,4028.57,229.24,2022-10-02,52
17839,1250,2563.38,114.37,2026-04-08,58
17840,891,4039.79,409.26,2023-09-01,29
17841,1394,677.61,376.27,2026-05-18,54
17842,340,1644.11,214.35,2024-07-18,29
17843,2151,1323.49,171.62,2022-02-14,45
17844,566,2890.68,708.03,2024-08-16,38
17845,1723,2525.5,831.64,2023-10-15,47
17846,1704,561.27,513.21,2022-04-07,41
17847,2938,2325.21,191.88,2025-04-11,59
17848,2643,1363.98,297.71,2024-07-10,36
17849,2186,2948.2,311.68,2025-10-20,59
17850,687,1891.6,344.0,2025-09-25,20
17851,418,2858.31,764.83,2022-04-08,10
17852,1808,2490.22,223.03,2022-05-05,30
17853,276,4495.03,168.19,2024-10-11,19
17854,394,1391.4,170.09,2022-01-21,24
17855,853,405.58,337.01,2024-10-08,28
17856,455,2249.48,409.58,2022-02-25,5
17857,2970,2388.9,246.58,2022-03-03,1
17858,713,3388.72,639.03,2025-05-24,8
17859,1902,4590.53,628.81,2022-11-20,10
17860,467,3696.24,685.0,2023-09-23,21
17861,1789,2218.32,707.28,2021-09-19,16
17862,599,4169.27,677.08,2023-10-31,14
17863,2585,2503.57,514.92,2023-07-31,13
17864,18,3253.5,830.12,2025-06-05,23
17865,859,1883.59,853.18,2022-10-30,39
17866,2739,758.97,490.94,2026-04-06,16
17867,2042,2394.98,677.08,2023-06-09,57
17868,2191,3627.16,147.08,2023-08-16,3
17869,2874,1701.75,695.51,2022-03-05,20
17870,2328,2292.17,724.1,2023-08-29,19
17871,684,2246.69,938.98,2026-04-11,37
17872,27,1927.14,201.74,2026-02-18,50
17873,1379,4967.86,419.27,2022-05-29,50
17874,589,1959.58,168.99,2023-10-18,15
17875,799,2991.9,419.95,2024-04-21,11
17876,1095,4604.57,523.99,2021-09-02,16
17877,1449,1537.93,334.58,2022-07-20,49
17878,2509,2919.13,475.6,2023-12-26,20
17879,872,1315.43,593.81,2023-10-08,49
17880,1549,4975.16,423.07,2024-12-14,53
17881,1320,3979.1,262.8,2025-12-15,36
17882,917,1916.4,773.84,2021-10-04,44
17883,1519,803.67,396.03,2022-10-18,16
17884,639,2342.39,776.23,2022-02-24,40
17885,2217,4672.39,995.27,2023-11-05,17
17886,648,216.56,748.9,2024-08-03,48
17887,766,2458.78,262.38,2022-09-05,16
17888,2920,3423.1,61.31,2022-10-14,9
17889,492,4264.87,993.87,2021-10-15,11
17890,2531,136.08,229.62,2025-01-13,4
17891,837,4963.54,891.1,2023-01-01,15
17892,2105,4548.58,396.43,2023-03-15,47
17893,1491,305.79,496.64,2024-12-08,32
17894,243,2895.13,493.32,2023-05-26,8
17895,305,416.22,374.51,2021-07-07,57
17896,1010,4820.78,987.24,2022-04-30,1
17897,2240,4113.86,754.27,2023-06-11,41
17898,79,237.14,679.95,2021-08-01,30
17899,229,2001.8,501.59,2026-05-04,35
17900,350,1714.97,679.95,2022-04-06,56
17901,2245,2806.07,829.75,2022-08-03,49
17902,2805,3601.69,457.98,2024-12-23,43
17903,1927,4952.98,940.48,2023-06-14,31
17904,1088,1978.38,904.8,2025-01-12,40
17905,2421,1362.68,83.32,2022-02-23,2
17906,1283,4063.12,789.86,2021-11-05,26
17907,1962,3335.65,739.1,2025-12-04,35
17908,774,4599.33,384.09,2026-05-31,5
17909,871,1091.05,48.47,2023-06-01,11
17910,1435,2406.1,684.36,2023-01-29,26
17911,843,2632.4,116.21,2022-01-14,49
17912,2858,4746.89,172.17,2021-07-21,49
17913,1005,1703.97,964.49,2021-07-18,8
17914,2299,4606.16,834.93,2026-04-29,38
17915,1629,3021.19,402.02,2022-10-27,31
17916,2056,4522.61,524.48,2026-01-02,48
17917,274,1273.38,705.84,2023-01-21,20
17918,233,2369.15,749.04,2022-07-01,45
17919,908,4668.96,990.1,2025-01-03,1
17920,2711,4865.29,830.31,2023-11-26,44
17921,2108,3817.18,704.41,2024-07-04,44
17922,1042,3859.62,307.64,2024-09-06,35
17923,2357,3227.85,69.08,2022-06-02,16
17924,327,2390.86,912.65,2025-01-24,34
17925,40,1373.15,668.27,2024-11-10,26
17926,1806,4300.77,613.89,2021-10-07,24
17927,204,1045.19,386.68,2023-12-18,56
17928,466,1862.86,323.45,2023-11-14,35
17929,300,853.95,550.66,2023-11-16,32
17930,1215,2519.65,857.83,2023-01-13,14
17931,917,2602.34,989.52,2022-12-14,44
17932,2720,3237.11,697.1,2024-04-20,32
17933,2344,1180.54,537.1,2023-06-12,8
17934,1233,3517.12,39.76,2023-09-13,36
17935,1535,2895.1,149.66,2023-03-22,4
17936,73,627.65,431.71,2026-01-19,52
17937,129,1704.76,998.81,2022-05-27,8
17938,1180,402.75,942.05,2024-03-01,27
17939,116,1836.16,440.12,2026-06-12,35
17940,459,601.85,434.98,2023-11-24,52
17941,847,3389.96,284.96,2026-05-21,2
17942,1209,2796.44,359.1,2021-09-12,14
17943,529,4289.08,88.81,2021-08-19,29
17944,2466,3596.14,983.27,2023-08-22,20
17945,953,4879.43,517.68,2025-03-07,46
17946,288,3008.92,288.07,2023-08-31,35
17947,2238,1072.16,792.46,2025-04-13,38
17948,2876,1115.24,851.25,2025-05-02,52
17949,754,4510.33,409.85,2024-06-10,50
17950,1380,2951.66,188.8,2025-02-06,20
17951,406,1445.7,171.23,2026-05-22,38
17952,1078,3641.73,156.99,2022-04-28,57
17953,1499,2455.11,315.23,2023-09-18,3
17954,1605,1921.24,969.42,2021-10-25,20
17955,2582,2460.32,346.79,2022-02-22,34
17956,2010,4157.94,454.74,2026-05-02,40
17957,2248,2116.42,191.6,2023-06-25,47
17958,2357,933.38,205.22,2024-05-09,26
17959,1210,4643.98,640.86,2024-07-04,38
17960,1176,910.54,939.85,2025-11-15,40
17961,1691,4815.42,561.92,2021-07-29,0
17962,476,1559.41,429.8,2023-06-01,52
17963,295,1658.44,614.38,2021-07-18,30
17964,2347,1965.32,212.32,2021-10-18,41
17965,1338,1576.86,993.17,2026-02-24,12
17966,1633,2270.43,995.32,2024-03-30,49
17967,2496,3700.11,877.14,2026-06-21,9
17968,2526,4559.16,110.19,2024-10-10,1
17969,1768,923.26,161.44,2023-09-19,28
17970,2530,4731.94,989.09,2022-09-11,5
17971,2319,469.45,569.37,2022-02-18,47
17972,495,2579.17,310.21,2024-06-15,14
17973,2590,3960.4,134.96,2022-10-21,7
17974,620,2264.15,39.1,2024-06-04,11
17975,2931,2828.94,723.75,2024-07-25,15
17976,2665,371.82,383.96,2024-12-31,42
17977,344,4079.06,378.37,2024-06-08,22
17978,1920,4482.52,865.88,2026-03-21,60
17979,1026,2893.79,801.27,2024-08-29,34
17980,2762,379.09,308.67,2022-08-23,21
17981,1150,3174.85,666.05,2023-01-20,59
17982,2855,2824.28,764.18,2025-01-23,12
17983,178,3219.33,852.22,2023-06-23,35
17984,1754,1747.6,75.2,2022-02-24,32
17985,33,3564.26,662.98,2026-04-24,33
17986,1534,3738.29,901.62,2024-08-19,60
17987,1425,1339.96,763.68,2023-03-22,8
17988,2838,4163.28,565.54,2022-10-19,57
17989,1415,2968.44,366.23,2022-02-20,8
17990,1187,3270.95,889.7,2023-10-19,37
17991,1437,4493.64,418.51,2022-10-20,31
17992,1251,703.54,607.02,2022-12-03,60
17993,503,3987.61,942.64,2025-04-02,21
17994,1128,2621.45,892.63,2024-09-24,14
17995,316,3314.11,432.16,2023-01-22,13
17996,1032,187.63,323.58,2022-03-10,43
17997,161,3076.18,80.75,2025-01-23,39
17998,1919,1739.78,207.83,2022-01-25,34
17999,1532,1316.95,781.43,2026-05-21,20
18000,2105,2673.9,696.69,2022-05-30,7
18001,1155,546.08,922.17,2022-10-31,17
18002,1250,3797.0,462.87,2021-12-07,0
18003,1240,2485.17,656.0,2024-11-11,59
18004,2511,906.94,174.41,2022-10-28,17
18005,2227,3931.28,743.99,2025-11-20,42
18006,138,4799.75,294.71,2024-11-19,23
18007,2908,416.0,810.37,2022-04-15,14
18008,476,3588.98,765.73,2021-09-20,35
18009,2764,467.61,826.52,2024-04-15,13
18010,2153,420.59,824.92,2021-12-01,29
18011,1371,4781.21,468.83,2021-09-14,29
18012,259,420.54,260.66,2024-03-17,37
18013,2076,2402.75,492.72,2023-10-13,27
18014,2664,176.28,322.38,2023-11-30,22
18015,944,3005.68,410.48,2024-05-28,2
18016,1985,2254.0,189.76,2023-04-06,27
18017,651,3040.71,482.64,2022-12-15,30
18018,1625,331.12,758.27,2022-02-23,35
18019,2365,4700.05,542.63,2024-08-03,26
18020,492,2659.76,140.9,2023-08-27,7
18021,2807,522.76,144.64,2022-11-04,33
18022,1453,4335.72,909.96,2026-03-27,37
18023,867,4490.65,218.8,2023-12-05,51
18024,1954,2982.78,545.19,2025-06-12,16
18025,1541,745.17,119.98,2022-06-27,51
18026,613,1252.07,336.51,2026-05-22,21
18027,1510,3536.95,311.43,2025-01-30,20
18028,1029,2727.72,45.08,2023-03-11,0
18029,1385,4563.43,882.03,2021-08-24,5
18030,846,1112.63,188.69,2021-08-30,1
18031,1375,3081.89,274.31,2024-09-09,17
18032,157,2663.09,462.85,2024-12-05,14
18033,1507,752.82,44.5,2022-03-18,55
18034,295,4244.78,947.56,2022-09-18,46
18035,244,773.28,799.78,2026-03-03,13
18036,404,2518.46,887.63,2023-01-11,36
18037,1345,2038.1,247.61,2021-08-19,25
18038,1330,4197.6,902.26,2024-03-20,25
18039,1813,218.33,979.51,2026-03-14,9
18040,2590,2804.15,701.59,2024-09-01,40
18041,2112,2069.1,142.9,2025-01-28,53
18042,414,3931.07,126.46,2024-09-24,35
18043,2287,3987.15,895.81,2022-06-10,42
18044,382,1987.01,630.16,2025-11-27,38
18045,1137,4504.69,152.51,2024-03-04,16
18046,969,2301.63,753.06,2023-05-01,26
18047,2315,3633.85,778.8,2025-06-10,33
18048,659,289.67,484.51,2024-07-13,34
18049,2937,395.06,255.15,2024-02-21,32
18050,640,315.99,234.26,2021-10-10,13
18051,670,3565.93,483.75,2025-10-22,7
18052,641,755.41,83.22,2025-06-27,0
18053,2826,894.78,729.61,2023-05-04,29
18054,1924,4931.88,229.83,2021-11-17,5
18055,2156,3757.98,274.34,2023-06-11,36
18056,2634,1577.71,597.61,2024-08-04,48
18057,2960,335.21,76.85,2023-05-14,42
18058,2328,1041.99,944.79,2025-09-29,36
18059,2009,1150.28,686.3,2024-10-27,9
18060,833,3059.69,424.89,2025-09-28,41
18061,2260,3613.17,150.99,2025-03-12,31
18062,983,3887.52,50.53,2025-01-04,13
18063,2804,680.23,752.68,2022-03-19,38
18064,2580,2901.21,87.85,2021-11-22,37
18065,2014,4344.4,696.47,2025-12-11,31
18066,1325,4733.51,506.43,2024-12-16,37
18067,566,156.22,962.13,2025-05-03,14
18068,2159,184.37,980.96,2024-07-06,2
