swipe_id,card_id,merchant_id,amount,device_id,timestamp
23950,19209,287,1349.09,40455352-93f,2026-04-26 21:15:19
23951,7312,904,2583.29,5a35ef5e-724,2026-02-22 05:23:57
23952,6266,1825,2926.74,9d1a022c-af3,2026-02-14 17:36:46
23953,208,429,1306.57,1653d540-dbe,2026-03-05 18:47:02
23954,1042,1187,712.64,f2be171b-084,2026-04-29 19:18:08
23955,9501,771,2678.59,8ad75401-476,2026-04-11 05:54:33
23956,8415,1834,1831.02,38919a73-438,2026-06-15 02:14:25
23957,579,1281,2002.85,471c0f4c-e25,2026-04-18 07:40:47
23958,9273,363,1931.23,51b3348d-553,2026-04-24 17:38:51
23959,1407,346,2575.02,f32a5043-3f1,2026-02-22 05:10:57
23960,9407,1687,1735.7,000b219b-629,2026-03-28 22:14:07
23961,18807,377,2825.95,264d751e-40d,2026-04-20 10:41:39
23962,9462,1908,2973.83,8f65bcfb-de6,2026-04-23 13:54:02
23963,15335,1083,901.18,41767237-3a5,2026-04-14 06:56:29
23964,2855,309,1430.37,affdc655-e20,2026-03-05 03:42:04
23965,9047,505,273.19,208b4ec2-e00,2026-06-24 11:27:12
23966,19416,1701,1654.01,43f37712-8b7,2026-05-26 09:27:37
23967,3717,232,2575.35,8baec950-65e,2026-06-14 12:55:42
23968,11358,1126,13.07,4cb613fb-a0c,2026-03-13 17:03:52
23969,4025,32,924.84,608feed7-b62,2026-04-24 00:54:28
23970,18093,1025,2375.76,66a1f52a-c47,2026-01-24 18:39:54
23971,16214,756,1305.18,a9120c7f-1c3,2026-04-08 19:43:57
23972,16253,1355,2021.44,c4d80b27-049,2026-04-02 13:52:51
23973,1954,1789,2999.79,65603d65-58a,2026-03-16 21:39:50
23974,5907,1330,1445.8,86f79c0a-13b,2026-06-18 23:13:41
23975,15073,7,2818.23,95ceb3eb-76c,2026-03-19 05:02:42
23976,307,1747,1681.31,2eded0b6-7d3,2026-06-04 23:04:37
23977,6997,1660,1196.17,2235c225-b9f,2026-06-11 13:37:51
23978,14713,640,1872.99,4d09bb77-9c9,2026-01-09 02:11:43
23979,1947,1327,1188.27,76e72d44-c38,2026-02-22 05:17:43
23980,3831,61,1608.45,cc76b6e0-1d6,2026-01-21 14:30:13
23981,2273,1058,1388.69,0b60a30c-d2c,2026-01-13 15:20:49
23982,8695,1808,1326.03,b95848c4-eeb,2026-04-14 09:44:28
23983,389,1783,880.89,915bcedb-ead,2026-01-26 21:22:27
23984,19201,1844,521.04,618cf815-a32,2026-02-23 20:09:51
23985,1340,195,875.95,831dd859-1e5,2026-01-12 06:44:33
23986,6003,1455,1781.22,a1e6438b-aa0,2026-03-28 04:08:39
23987,8432,1157,1968.11,4cbd6c94-010,2026-02-06 03:43:48
23988,15076,1419,1986.74,895a5263-802,2026-05-13 07:11:45
23989,19841,370,1053.69,c68c5a39-60b,2026-03-16 06:47:22
23990,5818,1409,1047.91,2c235f33-5bf,2026-06-25 21:31:14
23991,15844,1726,2751.43,9f3a0530-bb8,2026-04-08 19:37:36
23992,691,1835,2678.27,0227d8c3-3c0,2026-05-09 06:08:41
23993,18695,1478,1829.31,6b041f75-38f,2026-02-03 06:19:35
23994,19018,1636,152.8,831772bd-eb2,2026-03-25 11:15:15
23995,8442,435,206.72,ee2b4d61-c6b,2026-01-18 02:58:30
23996,7055,499,2983.14,1fcd417b-91a,2026-03-08 01:07:00
23997,9158,1401,2679.55,c47de9f7-5b6,2026-02-02 03:53:40
23998,1414,307,1878.07,fff95521-8df,2026-03-26 05:10:10
23999,4268,1993,711.5,38ac898a-f4c,2026-05-07 09:49:24
24000,13497,1774,2229.05,421dea81-d85,2026-03-08 16:44:19
24001,12512,1061,598.03,7b9eb260-cd5,2026-03-28 18:13:07
24002,715,432,2431.9,91a7264f-5b7,2026-03-21 12:02:59
24003,6735,522,2853.11,e172785b-28a,2026-02-24 02:04:56
24004,2325,622,863.93,c3899a6e-c2a,2026-01-23 17:22:19
24005,19720,1391,2519.4,20f41615-f43,2026-04-26 23:38:53
24006,6735,432,862.76,8f56e6fe-941,2026-05-29 03:10:13
24007,14278,1494,2925.38,c817e217-920,2026-03-09 00:55:34
24008,655,1192,2984.92,5366a513-3bf,2026-05-30 01:34:46
24009,16964,1313,708.27,f8ef0925-9aa,2026-04-14 13:35:28
24010,5613,770,1946.57,f910adc7-aa3,2026-06-10 11:14:06
24011,13536,83,1988.62,28dacd2a-8d0,2026-06-05 06:22:29
24012,4354,76,899.31,64f8ff86-fdf,2026-01-05 19:43:29
24013,12373,1207,2389.51,b96a5117-98b,2026-05-13 18:05:45
24014,3204,563,1468.29,4f68026c-697,2026-01-18 06:22:24
24015,10995,1798,996.48,b4dd836b-fb4,2026-02-21 08:31:59
24016,5979,1804,456.7,3e323001-382,2026-03-10 13:55:46
24017,7985,438,1823.89,05e9ac44-0d9,2026-06-29 04:45:55
24018,14808,516,1728.8,78b11b52-eff,2026-06-06 04:53:29
24019,19459,408,1619.27,bd4b0941-fbd,2026-05-08 05:18:32
24020,19962,1521,1359.89,8f8636ce-040,2026-01-21 13:21:59
24021,16612,812,591.13,7b118fe5-a10,2026-06-06 08:12:04
24022,8216,122,947.85,4f747a2d-f10,2026-03-21 18:31:33
24023,5166,1620,2834.22,113ea139-523,2026-03-03 00:35:43
24024,6886,259,2637.38,819065a7-e1b,2026-05-06 13:39:32
24025,12601,390,502.97,ab8f44cd-d02,2026-02-07 01:26:41
24026,10427,700,1970.23,c11533cd-391,2026-03-13 12:16:19
24027,18680,564,2425.85,62eaade9-f6a,2026-01-20 17:52:02
24028,3783,289,1206.99,2e7a70c7-f8e,2026-01-14 05:38:33
24029,17540,1164,2934.82,98455a94-846,2026-02-11 18:51:46
24030,4505,687,87.41,249d31fa-332,2026-06-27 15:33:14
24031,19822,1367,2565.7,9b4b0d89-697,2026-04-28 00:36:52
24032,4303,1834,206.18,b20ef03a-639,2026-01-30 20:13:15
24033,19129,444,1606.15,98ca2450-9b1,2026-04-17 15:25:28
24034,3781,1182,2889.41,3a8560a3-e01,2026-02-28 12:22:42
24035,7614,1697,2178.51,1007e659-a45,2026-03-28 06:03:17
24036,17575,617,1391.17,b07e8220-ad8,2026-05-15 10:22:19
24037,6204,745,2004.41,b4b81e64-a12,2026-03-16 23:31:27
24038,544,440,2191.47,204d1bad-b22,2026-05-03 23:33:02
24039,5791,1143,1688.9,6195ba9e-fe8,2026-06-22 20:36:50
24040,13162,1042,67.04,7351e355-36d,2026-04-16 18:18:29
24041,7292,920,1460.79,6dbcc104-c9a,2026-02-15 03:25:57
24042,5815,583,510.6,52fd64e8-e46,2026-06-25 11:56:08
24043,2814,1857,2797.14,afabaa11-90b,2026-04-19 02:49:53
24044,18152,1577,2236.98,12d167f7-5a7,2026-04-17 16:17:09
24045,10823,1275,158.51,08265d56-823,2026-05-01 21:58:16
24046,1563,1981,1584.87,5cba7d87-ec7,2026-02-27 06:21:53
24047,15161,1936,1799.19,c667802c-9a9,2026-02-03 21:08:17
24048,5496,439,402.49,d328408a-0da,2026-05-30 20:27:37
24049,14800,110,1564.99,22139a09-075,2026-01-13 14:47:08
24050,15963,966,2189.21,b705d028-5ca,2026-03-07 17:55:17
24051,5613,1110,2465.48,25f63f4f-9e7,2026-02-23 02:43:28
24052,17215,1487,1379.13,84f12357-caf,2026-05-02 13:46:46
24053,11190,1588,1285.25,4222e73b-221,2026-02-15 22:59:13
24054,3832,240,2031.9,356cc850-b5c,2026-01-21 10:37:58
24055,16167,735,776.03,b349dbac-976,2026-02-21 20:02:47
24056,1691,150,534.57,4e15709c-7ce,2026-03-08 00:16:31
24057,9960,966,2113.16,0c242fea-b25,2026-01-13 00:50:37
24058,11303,997,2969.12,4fa3f5ed-da7,2026-05-10 09:39:44
24059,2733,1899,1533.48,5912c6bd-c97,2026-04-24 21:05:29
24060,11027,280,1274.09,a874e1c1-80c,2026-03-19 00:39:49
24061,8794,570,2081.02,4b0e223a-6a6,2026-06-07 06:13:45
24062,15090,413,714.72,54dcac1d-3c4,2026-03-19 08:51:24
24063,12137,787,1742.6,3b6c4ae7-36f,2026-02-05 15:19:21
24064,7174,1909,1847.94,0ec3743b-7e5,2026-01-02 02:41:57
24065,13386,1957,535.24,54cd940c-ea9,2026-01-15 02:24:29
24066,19531,1875,1673.32,a2d488af-5fc,2026-03-15 14:51:33
24067,16401,1198,104.97,77110378-069,2026-04-27 21:07:13
24068,16114,1912,1917.2,1b076d95-d8a,2026-02-17 08:55:45
24069,4982,1772,989.4,40ee8f26-5dd,2026-01-12 01:27:05
24070,2850,619,1787.43,bc025be9-1be,2026-04-15 05:03:05
24071,9384,856,2497.64,c985e1a5-ee9,2026-01-28 18:35:00
24072,11882,1486,2861.39,bcceb23c-dbb,2026-02-17 11:26:55
24073,9425,1323,1686.46,4713c2eb-efc,2026-01-14 08:57:08
24074,7615,14,433.74,ce7c8f1d-a9a,2026-02-15 08:40:49
24075,16788,1039,1477.68,ea32a06e-a43,2026-01-05 23:56:24
24076,9183,1506,2380.67,cf721716-791,2026-06-08 19:42:02
24077,10814,1723,2050.01,d0babb6f-736,2026-05-24 12:25:19
24078,18155,210,2510.86,755ba768-8a6,2026-06-06 09:44:02
24079,1896,1688,1431.64,692a7048-19b,2026-01-10 22:48:19
24080,17382,158,1552.31,f2a66064-598,2026-05-02 19:18:28
24081,7301,1772,1997.46,1b22d11d-6bf,2026-02-20 08:44:22
24082,13066,800,1738.09,6e39e805-173,2026-06-10 11:43:00
24083,16172,1945,694.0,61d672dc-316,2026-01-17 19:41:04
24084,7454,976,941.52,44317f42-a6a,2026-03-10 03:35:57
24085,2173,176,7.1,76bf73ee-473,2026-03-16 22:56:06
24086,3754,203,1333.13,c57742db-0d5,2026-03-18 19:57:18
24087,17184,883,697.33,8fafa989-483,2026-02-02 16:13:01
24088,10307,667,1867.8,c3ecfdd3-714,2026-04-11 21:25:57
24089,7283,1053,170.21,6be73a13-297,2026-04-22 05:06:13
24090,18091,878,1668.54,dfe65dca-349,2026-03-29 04:26:52
24091,12758,1233,2907.94,a53a8180-5a5,2026-05-28 17:19:32
24092,3919,1751,1799.94,9effd4aa-2c6,2026-06-20 14:58:06
24093,8767,1731,2739.7,5bafdb30-11d,2026-06-09 00:56:35
24094,10817,1153,959.56,d5980d38-95a,2026-05-05 23:24:58
24095,16874,468,2071.56,0776dcaa-f50,2026-05-27 16:52:16
24096,15710,709,990.96,cbabf10c-d83,2026-05-02 14:41:56
24097,11828,1761,993.62,0ea8d311-1e7,2026-02-03 15:15:37
24098,14050,1592,2574.24,27c5f3a8-aa0,2026-04-15 03:14:54
24099,1170,1672,272.28,c14713b1-2fe,2026-05-30 22:13:10
24100,4629,884,2443.13,8ef7b2cb-b87,2026-02-15 19:54:04
24101,16910,1786,2361.4,006d06b4-eb9,2026-02-09 03:34:39
24102,11362,1375,1548.14,bcfad202-002,2026-02-07 15:08:46
24103,15420,1561,939.45,4fc625e1-eec,2026-04-19 13:17:55
24104,3193,725,1649.74,5a080f6f-738,2026-05-05 07:53:40
24105,17702,1223,368.35,1f9e9f66-bf4,2026-02-14 03:34:50
24106,19542,330,1548.43,2ec26ba5-213,2026-06-28 20:21:47
24107,12948,1391,1569.1,babdec65-b2c,2026-04-27 22:17:53
24108,15830,720,2733.12,64719674-3db,2026-04-21 15:02:03
24109,6351,1227,1100.16,af07cf30-171,2026-01-18 10:36:17
24110,9704,574,2326.16,378aa863-55f,2026-04-01 18:08:42
24111,6013,753,1505.27,a5843ebc-6c9,2026-02-25 09:46:39
24112,14628,223,2727.47,dc75abad-a00,2026-01-30 12:25:33
24113,10267,1953,1915.9,f4d41785-503,2026-03-07 10:31:29
24114,3969,1110,1990.0,1fa40b4e-829,2026-01-10 10:49:21
24115,10384,981,791.81,f9c5cc7c-797,2026-02-01 09:09:29
24116,668,1694,2927.63,441d9a65-ca7,2026-03-05 19:47:00
24117,19353,377,533.14,c9b42d7f-b88,2026-05-10 01:52:02
24118,12626,785,2615.7,49fddef6-908,2026-05-15 02:39:34
24119,3035,1861,2735.59,7d33c056-2fd,2026-01-17 03:40:20
24120,2720,1058,319.43,2b26b6a4-ca3,2026-06-14 13:03:26
24121,7127,229,1377.06,6713d57c-b2a,2026-04-18 16:19:09
24122,8217,448,1383.93,6ecc02fc-10c,2026-06-07 23:23:09
24123,15031,291,2048.45,0e79c8b5-1a2,2026-04-07 03:28:23
24124,4438,300,2396.12,d246a4dc-6fc,2026-02-11 02:59:53
24125,13847,48,1127.23,3ffc1a40-2df,2026-04-12 04:35:45
24126,11037,70,2331.68,2b3f1f05-115,2026-02-15 13:08:40
24127,4816,1020,2823.7,b51a495c-6da,2026-01-05 09:48:55
24128,3504,1568,2940.47,e774d6ce-0f3,2026-06-08 03:35:24
24129,7775,1485,2327.37,25278b81-6b0,2026-05-05 09:59:11
24130,1795,127,2479.88,85e70144-495,2026-05-06 15:52:46
24131,19698,1886,498.91,62e08509-8d5,2026-05-19 19:20:01
24132,9805,1756,1020.82,070b9c8a-4e2,2026-06-20 11:09:42
24133,1924,1198,2338.68,998845cf-17f,2026-02-15 22:31:36
24134,1436,667,2975.29,649c48e5-b24,2026-02-25 15:25:53
24135,12755,589,1055.75,66d47b7f-a40,2026-05-06 11:32:51
24136,8185,1618,2843.11,424bd160-514,2026-02-18 02:25:46
24137,902,479,2056.1,41ef490f-854,2026-01-03 15:56:24
24138,14410,1424,2942.06,cf3b4d70-3e9,2026-06-04 20:19:27
24139,6186,147,2914.32,f1d56205-918,2026-06-06 09:06:59
24140,787,427,2732.73,68ac617e-c9d,2026-04-03 00:25:28
24141,18533,1848,692.23,d521f892-af9,2026-03-21 18:00:01
24142,470,1420,1427.98,1929a227-46b,2026-05-31 03:21:34
24143,11983,828,2766.0,db69a895-4ac,2026-06-08 04:18:57
24144,1623,1172,450.24,88d9f622-05c,2026-03-19 16:32:59
24145,5772,1446,1612.26,70e2bec7-330,2026-02-26 03:14:18
24146,3200,1454,232.35,7486f43c-0c3,2026-04-06 22:03:15
24147,19394,1730,2867.62,454e7745-db9,2026-03-12 08:53:34
24148,15975,1165,1485.6,b27d1f9e-7ea,2026-01-24 15:22:38
24149,8606,799,1955.78,486ddc23-3cb,2026-02-07 08:19:57
24150,10152,323,1067.81,c91af463-336,2026-02-21 21:10:52
24151,407,443,2102.6,03af73ed-776,2026-06-01 22:12:15
24152,18336,74,1556.43,93c18639-f30,2026-01-11 06:20:46
24153,18166,1542,1332.64,a7263416-39d,2026-02-07 15:57:36
24154,4884,32,717.62,cbc3b16c-0ae,2026-01-07 13:19:32
24155,13873,1611,170.63,a3c22aa4-39b,2026-06-19 04:51:29
24156,14345,528,278.22,a5c7c5bc-c7e,2026-01-19 00:06:05
24157,7262,1867,2242.12,3a6d43a4-8ce,2026-01-17 10:02:15
24158,14469,21,70.28,11ea5de9-51e,2026-06-13 22:22:57
24159,5654,585,2559.92,db42e3b3-8ed,2026-05-10 14:17:31
24160,5824,725,404.23,6353dc29-24e,2026-03-10 03:02:56
24161,3601,906,2510.05,37118991-f9f,2026-01-08 23:46:00
24162,4021,545,289.07,350b3f13-60e,2026-03-27 12:12:33
24163,1445,1974,176.78,2b7c20c5-ba6,2026-05-18 15:08:49
24164,4523,1696,633.93,00199315-d4a,2026-02-23 13:34:50
24165,10868,359,2559.14,d0f36c2e-f94,2026-04-15 01:09:52
24166,6916,938,585.96,00d2c65b-6a7,2026-01-11 22:07:14
24167,2645,982,2941.76,56ebaaab-238,2026-05-14 10:50:16
24168,14233,1491,2250.09,72d1297a-d73,2026-04-24 08:55:02
24169,5092,119,2186.97,d4832680-e83,2026-05-26 03:16:19
24170,13198,1829,2367.68,e4e6e43d-90e,2026-06-03 22:10:40
24171,8231,73,2755.12,8eb4df6f-2bd,2026-04-17 19:31:07
24172,19433,527,2461.97,89f49b89-a8a,2026-04-23 04:03:16
24173,11658,872,78.02,a94b9b37-bdc,2026-03-25 19:11:52
24174,15498,138,1021.79,7d92c764-2de,2026-05-06 02:48:12
24175,5563,25,2527.29,4f911c3d-ec0,2026-05-08 20:30:11
24176,17689,1730,468.86,5996e67c-7b3,2026-06-27 20:13:13
24177,15901,1453,724.95,064ed986-519,2026-01-30 00:16:48
24178,17067,133,89.16,cdbceadb-72f,2026-05-16 10:26:18
24179,17976,666,150.84,b3805a72-2de,2026-05-10 19:54:42
24180,1703,1939,1010.57,284db460-fe1,2026-04-21 05:25:08
24181,10879,891,1746.72,c866c045-7de,2026-06-14 20:32:30
24182,3050,989,1737.13,71db2821-08e,2026-06-16 20:02:50
24183,19813,1157,1387.44,d39a5913-fb2,2026-01-29 21:12:11
24184,1090,452,888.35,17294407-871,2026-04-17 18:38:51
24185,17119,1817,1128.29,b9e439ca-4c7,2026-03-09 11:13:24
24186,16597,924,2774.92,b503758d-cb7,2026-01-29 19:21:58
24187,18947,395,110.47,c2c8190f-7c5,2026-02-21 18:25:50
24188,15614,695,1074.56,800fd5ee-e71,2026-05-10 02:37:01
24189,8170,726,430.23,b18d39c1-b49,2026-04-25 05:54:36
24190,10657,1265,372.53,184ead4f-e52,2026-04-13 11:12:44
24191,1253,728,2936.53,ca38d128-5b5,2026-04-14 03:00:45
24192,2633,1975,1633.28,e278ab5d-574,2026-04-30 15:15:32
24193,11303,1124,1101.47,1b538dda-3d3,2026-04-06 20:43:33
24194,8398,1242,1322.93,d1573a84-41d,2026-03-14 08:11:47
24195,731,1933,2104.85,be199c88-c70,2026-06-10 17:22:08
24196,8581,1939,2987.24,d10c7fe5-7fa,2026-04-10 09:11:18
24197,17212,222,1602.48,50782150-6bf,2026-02-13 00:26:28
24198,2883,1594,2714.64,6bba0be3-7e1,2026-05-04 16:43:45
24199,16918,315,893.97,5f7e8a43-5e8,2026-05-17 12:13:52
24200,6243,432,2173.67,505f4dd2-980,2026-05-12 19:47:29
24201,2976,1602,1680.12,4ecd2651-621,2026-04-26 12:08:07
24202,10728,59,2447.17,aa8d7c15-e08,2026-02-01 02:00:34
24203,8375,8,137.15,b770c727-b47,2026-06-03 20:54:58
24204,1044,6,1388.18,9c2f83cf-f27,2026-05-29 06:59:39
24205,13404,1646,1360.8,eae893f4-950,2026-03-07 19:26:07
24206,8101,683,1537.7,a3abd0d6-6e4,2026-05-28 23:12:44
24207,172,1659,2368.97,ff2ced1d-3d4,2026-04-27 05:27:35
24208,5615,563,691.99,65f54bd3-2c7,2026-05-26 10:56:53
24209,6842,15,1350.82,d624f082-d8d,2026-01-28 01:12:08
24210,4718,620,533.93,b00d7989-f06,2026-02-09 20:42:29
24211,9223,195,125.52,8a5c72e4-dc9,2026-02-18 02:46:15
24212,17558,1850,1312.63,ff04a5c4-80e,2026-06-02 14:15:48
24213,12807,279,392.01,a7f46ebb-3b5,2026-06-07 09:18:58
24214,16191,1779,826.63,a96f660a-756,2026-06-15 11:09:29
24215,16180,1882,544.71,3e861a46-e5e,2026-05-15 22:51:25
24216,3293,37,1728.42,edece1d2-86d,2026-02-04 02:15:28
24217,2935,1250,2537.67,827568d7-deb,2026-01-22 05:38:36
24218,18682,1804,987.96,b8170775-fdb,2026-03-31 19:20:14
24219,12884,793,2953.95,d75ec6b7-05b,2026-04-09 02:33:16
24220,17402,946,2666.2,e5c05619-c80,2026-02-27 02:06:44
24221,18470,1952,2392.12,e8bbd3d3-4db,2026-03-14 05:39:11
24222,17189,121,2381.63,680ca0b2-dba,2026-01-22 14:51:54
24223,15069,285,200.83,1fee7cb6-870,2026-01-28 14:40:43
24224,7223,270,762.23,20372c7f-3a8,2026-02-25 07:06:16
24225,15535,532,23.13,439b5b20-730,2026-04-16 21:03:56
24226,7969,1453,419.3,3f919a94-53d,2026-06-25 16:47:55
24227,13376,1679,1810.66,e063538a-6a4,2026-03-21 06:18:53
24228,6387,1252,903.37,7ed02961-3d9,2026-04-09 09:16:31
24229,6620,797,1698.07,9360ee91-323,2026-05-01 06:30:37
24230,4081,278,2022.28,d1bfc522-29c,2026-02-12 04:59:33
24231,5617,1524,2477.92,a8050d92-733,2026-05-17 07:49:13
24232,6733,1088,1783.7,92bcf142-d17,2026-04-21 02:15:51
24233,6560,708,1328.13,641d0074-44e,2026-06-09 01:06:38
24234,4230,1381,838.07,37c801fc-9f7,2026-03-26 12:32:53
24235,8343,127,1415.83,efc2956c-48f,2026-06-09 10:12:21
24236,19090,813,1802.93,aadbed5b-f19,2026-02-01 06:45:29
24237,6731,258,2539.8,db917307-0d8,2026-06-27 02:26:19
24238,17439,246,2918.2,36a04d7d-7d2,2026-06-13 00:12:53
24239,17143,413,1376.71,aa950090-240,2026-05-31 04:48:00
24240,11265,139,2985.42,0b62e8b9-9c8,2026-04-03 12:59:44
24241,758,198,2136.84,4fe71521-141,2026-04-13 13:32:22
24242,7948,1748,2798.34,5adb06ce-466,2026-02-28 21:11:01
24243,12324,1478,2147.26,9102dacf-bec,2026-06-06 01:34:06
24244,15965,331,1125.73,0bc3b7d4-bac,2026-03-17 01:14:02
24245,2125,200,2318.02,9db24df4-41a,2026-03-08 08:18:13
24246,9099,1898,1768.7,1d77b12a-3f1,2026-05-27 13:24:36
24247,5192,249,2095.33,ce138660-b22,2026-02-07 04:41:57
24248,3372,1525,407.06,bb6b7b39-2c7,2026-02-28 04:10:42
24249,3113,1892,1838.49,3f737191-e19,2026-01-03 00:44:07
24250,9562,1182,1177.18,ae505b67-b5c,2026-02-21 16:13:57
24251,10502,1700,803.35,beb15c83-efe,2026-03-11 07:38:06
24252,13103,620,326.59,801203f9-1be,2026-01-09 14:38:51
24253,15779,172,833.5,11ae42e8-ba1,2026-03-16 02:44:17
24254,2211,1499,1867.37,7fa1e461-74b,2026-05-25 19:43:28
24255,3465,524,2724.46,df82c872-eb3,2026-06-01 18:05:00
24256,18248,358,2468.83,7dfe4233-652,2026-03-04 23:16:54
24257,15657,1703,2918.5,14cba518-e32,2026-02-20 04:18:45
24258,17854,1630,2779.65,97c74a70-928,2026-03-10 01:24:17
24259,3323,1132,2270.75,81200a8b-58d,2026-01-18 04:49:40
24260,1798,1217,450.91,a6cad182-c82,2026-03-18 19:47:01
24261,18213,199,1914.88,1c2bb31d-18f,2026-04-17 11:21:17
24262,2638,1407,1811.81,fbf8627b-2aa,2026-04-23 06:15:34
24263,17805,567,2224.0,84130f41-a81,2026-01-20 05:15:51
24264,3576,1987,2863.22,5b5bbbe8-7be,2026-03-20 05:56:00
24265,6804,636,943.17,58a83519-fd1,2026-03-14 10:30:53
24266,7563,510,2771.1,a1e783e7-c81,2026-01-20 06:28:54
24267,12114,1458,2230.45,53fcfb1f-97a,2026-05-25 03:53:23
24268,16046,1869,1949.39,e7067c96-b38,2026-06-11 22:02:06
24269,4933,1174,2428.58,ccb7c068-e99,2026-04-19 00:14:38
24270,2756,1853,1115.69,895a126f-230,2026-05-12 20:32:20
24271,18397,1698,245.08,2de647af-3e8,2026-03-13 01:23:49
24272,6951,1630,86.29,ec0ff994-1db,2026-03-05 15:29:19
24273,2279,489,347.0,c617727a-ede,2026-03-17 21:32:29
24274,19379,1475,2755.7,761d8803-838,2026-05-16 10:54:52
24275,4790,318,2710.16,5fe626d7-727,2026-03-04 23:00:31
24276,16451,498,1296.48,71932845-7ec,2026-01-29 11:26:33
24277,19296,1066,251.86,f11a83f7-171,2026-04-09 10:15:14
24278,19534,1387,348.91,249b0c01-a86,2026-04-09 19:46:00
24279,9915,1863,2067.68,f6a23b80-90a,2026-03-09 20:18:11
24280,15340,1412,231.43,99c3ce11-f47,2026-02-22 18:47:21
24281,15789,1123,1797.54,749f5afc-0c5,2026-01-28 14:32:52
24282,7327,1332,988.08,3f2189f9-a42,2026-04-19 18:58:25
24283,17096,1293,46.91,23b9da3c-6a7,2026-05-24 05:43:19
24284,5394,1718,1704.29,806427d3-efd,2026-02-19 01:43:01
24285,12688,290,1544.36,246f4cd5-65b,2026-02-10 23:11:35
24286,18647,1658,2749.83,2a09e961-7c9,2026-04-03 18:45:15
24287,15048,1325,526.05,410f02d6-671,2026-04-13 23:50:42
24288,1942,885,2190.15,93023a4d-6dc,2026-04-19 04:22:51
24289,6317,388,2959.73,f2452752-4a6,2026-02-09 04:40:16
24290,13877,894,1225.81,c628ecb2-4ec,2026-06-09 16:45:03
24291,10309,181,697.29,49e4ea57-e4d,2026-03-04 04:01:49
24292,19030,6,905.14,177086a7-194,2026-04-06 09:57:27
24293,11605,1250,379.38,dcd911c9-724,2026-06-04 16:52:46
24294,1806,1724,1069.06,e2cc3841-124,2026-01-26 23:29:38
24295,5205,1204,1828.84,4fb304fa-36d,2026-01-27 03:57:59
24296,19397,579,1076.42,e4a80357-6a5,2026-01-28 23:32:34
24297,1598,119,2150.34,e8d2fb89-c1d,2026-06-27 21:22:30
24298,18187,1333,655.33,98f49983-85f,2026-01-05 23:32:28
24299,7715,649,1318.74,dff47a37-531,2026-04-01 22:32:05
24300,15864,1831,2832.53,ad49e218-80d,2026-04-29 03:59:06
24301,19343,868,1588.08,b9c438bf-2ad,2026-03-02 10:58:17
24302,602,1907,2623.2,cf8fbe2c-724,2026-05-28 22:06:55
24303,16169,670,999.05,45b3906e-965,2026-02-02 10:29:31
24304,684,1373,2292.44,2e5b2586-c5e,2026-06-12 17:26:36
24305,18373,1926,487.95,eae32f3a-a61,2026-02-13 16:10:23
24306,5902,1053,1578.4,68c55be2-56f,2026-04-30 05:08:09
24307,15673,1646,2222.77,8d1ecc5b-839,2026-01-31 09:57:17
24308,7112,1399,1454.22,6cdcf7d7-95e,2026-05-17 23:43:51
24309,3864,1518,2482.17,3acf32fc-b76,2026-03-05 09:14:55
24310,5708,795,2091.27,6421949f-787,2026-02-03 12:45:01
24311,19638,546,2372.14,c394c988-15f,2026-05-03 17:28:32
24312,17202,1386,441.24,cf1a3f87-63b,2026-04-20 10:19:54
24313,5515,1875,811.38,28a84aeb-b8e,2026-01-09 16:53:55
24314,14654,333,1205.07,09c48923-088,2026-03-10 15:24:34
24315,1822,242,2244.81,919e0f23-ee3,2026-03-06 10:26:12
24316,5424,131,21.22,96a40d39-072,2026-01-08 16:56:46
24317,7396,1965,2221.53,59ea9df1-5f6,2026-02-09 17:18:58
24318,6803,407,2777.43,9a210508-394,2026-03-09 11:48:01
24319,10195,683,2780.85,77233473-39d,2026-01-17 15:57:01
24320,9728,236,1209.52,394b6355-48e,2026-04-23 09:27:11
24321,18656,425,1895.97,442a28b2-f37,2026-05-13 02:17:50
24322,10678,260,916.07,630d43dd-2d9,2026-05-14 18:15:02
24323,14044,463,849.11,05d20b14-889,2026-01-30 04:43:38
24324,19339,304,2602.71,3ea9dd9e-ccd,2026-02-14 23:16:17
24325,4924,1559,1210.21,7cfa3662-96a,2026-01-23 13:42:20
24326,13790,970,1458.46,848918cd-a43,2026-03-08 03:16:03
24327,15547,1715,982.77,9dacfc01-e4c,2026-06-05 02:19:54
24328,14181,776,2121.97,c5d33e72-52d,2026-04-08 09:04:40
24329,6852,784,952.68,6271c719-ad1,2026-04-13 13:00:20
24330,9628,1917,1041.58,71acef33-386,2026-05-06 01:04:57
24331,10026,2,2559.48,8e90eef8-2df,2026-03-09 05:50:39
24332,8700,1246,1741.28,ba722cf1-3fa,2026-02-09 22:38:23
24333,387,452,626.28,6e86185f-d2b,2026-02-27 13:24:19
24334,12952,304,825.96,e9494953-88a,2026-06-23 08:30:55
24335,17516,314,1442.0,ae01a944-621,2026-02-27 12:01:46
24336,3581,1073,263.96,d6afc805-d3c,2026-01-08 17:23:27
24337,17557,1390,2382.33,fe08f20c-038,2026-02-20 06:43:26
24338,19514,1092,2220.68,69171343-9e3,2026-05-24 08:58:23
24339,14984,426,2929.42,a3633ee1-cfa,2026-04-06 00:22:04
24340,927,1746,801.2,79a70085-694,2026-04-04 14:23:26
