repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
18670,1130,1676.54,948.4,2026-05-09,52
18671,634,3902.19,685.72,2026-05-15,21
18672,1297,2575.68,442.73,2026-05-09,17
18673,2778,146.11,180.23,2026-05-26,43
18674,2107,1866.69,445.72,2026-04-18,34
18675,323,3267.74,584.1,2026-06-15,27
18676,2680,182.98,337.6,2026-04-27,36
18677,653,4660.5,518.55,2026-02-08,32
18678,2230,2346.49,62.33,2026-05-28,3
18679,1273,3330.16,620.64,2026-05-05,26
18680,496,886.89,692.16,2026-03-18,17
18681,123,2149.88,644.51,2026-06-03,2
18682,527,1897.39,669.12,2026-02-08,20
18683,1974,424.66,125.24,2026-04-12,34
18684,1515,2896.54,783.81,2026-06-17,43
18685,149,1864.28,904.37,2026-01-26,54
18686,53,2825.05,696.47,2026-01-30,37
18687,2257,3184.14,185.69,2026-05-29,9
18688,919,369.69,627.52,2026-06-24,15
18689,1405,3885.96,55.81,2026-03-21,25
18690,832,4899.28,931.9,2026-05-25,41
18691,1549,1490.6,760.38,2026-01-01,38
18692,554,1211.52,451.09,2026-01-13,44
18693,737,3055.26,644.97,2026-03-10,25
18694,854,1561.02,980.14,2026-01-22,53
18695,2636,953.49,33.31,2026-03-05,22
18696,2824,3980.84,76.1,2026-01-08,60
18697,2284,3227.09,785.58,2026-04-10,36
18698,453,4330.72,734.12,2026-04-05,44
18699,2085,349.95,646.95,2026-03-03,12
18700,924,4123.39,338.6,2026-01-29,1
18701,354,3289.84,473.77,2026-02-08,11
18702,2796,783.69,45.72,2026-02-27,52
18703,308,3191.79,528.19,2026-03-31,36
18704,1977,147.45,81.31,2026-02-24,7
18705,2433,919.63,498.32,2026-06-21,18
18706,1772,2095.86,800.0,2026-05-25,60
18707,835,4754.92,780.26,2026-02-14,56
18708,611,3508.52,650.1,2026-01-13,18
18709,1461,4052.95,948.94,2026-05-22,40
18710,2594,2292.73,561.14,2026-04-25,47
18711,256,178.04,729.39,2026-05-30,49
18712,622,2114.6,186.37,2026-05-30,39
18713,2317,4161.87,195.58,2026-02-09,59
18714,1775,3157.94,798.83,2026-01-10,47
18715,2342,1066.66,784.21,2026-03-10,43
18716,1708,3488.91,374.45,2026-03-28,28
18717,2880,3622.65,513.56,2026-02-06,20
18718,1467,1911.0,79.56,2026-03-07,45
18719,71,3287.13,369.56,2026-05-05,7
18720,2949,815.83,696.3,2026-01-27,13
18721,321,3569.28,34.21,2026-02-06,25
18722,715,2728.08,272.95,2026-06-01,31
18723,842,628.76,632.93,2026-05-16,13
18724,1742,1925.45,937.65,2026-02-12,4
18725,2588,1479.88,362.12,2026-05-21,56
18726,2739,3427.02,361.61,2026-03-30,21
18727,1239,2431.26,790.23,2026-06-24,32
18728,2031,369.93,625.44,2026-04-10,30
18729,441,1645.49,573.36,2026-01-23,45
18730,2410,1225.17,523.17,2026-02-28,49
18731,2369,3549.31,135.43,2026-01-04,6
18732,163,2060.58,812.21,2026-06-17,24
18733,2072,2627.33,248.86,2026-04-04,12
18734,2500,4518.22,63.34,2026-02-10,30
18735,2112,610.65,89.69,2026-03-10,23
18736,2521,4225.35,804.66,2026-01-26,23
18737,1667,4925.44,79.33,2026-05-16,31
18738,1592,601.89,489.12,2026-02-04,8
18739,285,2208.01,337.66,2026-03-14,55
18740,891,4343.1,365.75,2026-01-25,12
18741,1844,3186.5,161.39,2026-06-13,29
18742,104,4271.06,141.09,2026-01-27,19
18743,1972,1401.89,281.21,2026-04-04,37
18744,2733,1762.62,905.47,2026-02-12,25
18745,2375,2153.01,904.88,2026-04-28,22
18746,2367,1103.96,85.49,2026-05-07,31
18747,1414,2203.14,523.66,2026-05-24,50
18748,172,721.79,526.98,2026-01-12,26
18749,868,1064.0,959.83,2026-05-23,40
18750,2071,216.75,837.6,2026-05-06,50
18751,1503,4305.76,334.17,2026-05-13,8
18752,2868,2242.62,319.57,2026-02-22,39
18753,406,4486.19,742.97,2026-06-15,31
18754,2559,2036.24,256.19,2026-05-23,17
18755,1804,3674.8,712.24,2026-06-26,54
18756,606,2750.68,352.67,2026-03-03,16
18757,1158,2741.43,105.98,2026-02-20,27
18758,1102,216.67,747.28,2026-01-05,51
18759,195,4779.08,90.72,2026-02-08,48
18760,2713,2920.64,751.98,2026-06-21,14
18761,1629,1621.22,201.83,2026-02-07,13
18762,478,4682.79,764.73,2026-04-04,1
18763,2198,4512.56,409.52,2026-05-31,38
18764,2778,1689.94,130.36,2026-01-13,10
18765,2270,3230.45,521.5,2026-02-15,12
18766,1714,2476.19,822.85,2026-04-12,33
18767,1451,2328.5,504.81,2026-01-10,39
18768,2845,4315.01,725.33,2026-05-27,25
18769,1175,3952.71,944.35,2026-05-01,58
18770,1844,902.12,387.28,2026-05-09,4
18771,1535,2027.69,627.72,2026-01-12,43
18772,2891,3343.05,902.34,2026-02-22,33
18773,2235,4290.28,502.37,2026-05-13,18
18774,2853,1333.19,665.06,2026-05-20,16
18775,604,914.72,490.59,2026-05-09,60
18776,673,2392.17,837.45,2026-01-24,50
18777,2161,2165.67,422.09,2026-02-03,12
18778,32,3019.43,228.8,2026-04-15,22
18779,1634,3093.53,426.11,2026-04-06,51
18780,2503,1681.48,631.45,2026-05-01,50
18781,1494,1978.42,658.0,2026-05-31,36
18782,1758,391.71,700.96,2026-04-20,36
18783,1125,560.57,553.34,2026-06-07,59
18784,715,4661.79,723.47,2026-04-26,47
18785,519,2867.77,666.34,2026-03-16,16
18786,2433,3432.87,832.48,2026-05-19,16
18787,2011,127.13,929.24,2026-06-14,51
18788,2843,2946.06,371.97,2026-02-07,29
18789,1656,4033.33,668.67,2026-03-16,2
18790,2153,838.72,500.1,2026-02-16,21
18791,305,3977.51,651.09,2026-05-09,59
18792,97,4125.93,504.35,2026-04-12,32
18793,1176,3824.34,455.48,2026-04-18,60
18794,2156,3829.8,813.19,2026-04-14,1
18795,2660,3516.54,495.52,2026-01-21,4
18796,1521,1330.41,590.16,2026-06-12,1
18797,172,2507.47,189.9,2026-04-12,22
18798,2002,4703.47,314.15,2026-02-24,27
18799,649,814.65,243.11,2026-03-10,13
18800,272,1262.86,369.32,2026-04-22,49
18801,2146,4690.28,687.93,2026-06-05,56
18802,2626,3976.41,43.73,2026-05-12,58
18803,2214,1990.52,173.78,2026-06-25,26
18804,838,4826.1,258.5,2026-01-21,17
18805,2339,2010.2,411.71,2026-06-21,15
18806,337,1647.03,480.59,2026-02-09,52
18807,231,1450.45,224.2,2026-02-16,58
18808,1145,387.52,677.05,2026-01-31,36
18809,243,2017.0,107.48,2026-05-16,3
18810,1345,3125.06,587.94,2026-06-15,11
18811,1965,3892.11,326.63,2026-03-21,54
18812,758,1427.17,905.39,2026-01-21,60
18813,2756,661.54,887.93,2026-05-01,51
18814,2670,1112.34,389.74,2026-01-07,51
18815,1222,3400.61,554.82,2026-04-13,7
18816,564,4708.16,515.87,2026-04-02,29
18817,764,1385.42,50.78,2026-06-25,16
18818,2837,2557.05,203.86,2026-01-15,50
18819,85,3834.94,303.07,2026-04-28,37
18820,2145,649.05,245.13,2026-06-20,46
18821,2750,365.07,701.24,2026-05-10,22
18822,1981,2965.86,575.58,2026-01-09,23
18823,2090,1973.56,86.12,2026-04-13,5
18824,1315,4067.63,806.75,2026-03-03,34
18825,1105,2531.12,268.59,2026-05-16,14
18826,106,2430.81,134.72,2026-01-28,39
18827,50,1689.58,952.44,2026-03-28,13
18828,1853,2212.5,577.84,2026-03-11,0
18829,1632,4351.29,790.38,2026-06-25,26
18830,940,205.36,879.47,2026-04-25,40
18831,2635,140.58,907.72,2026-06-05,52
18832,1970,2793.21,723.94,2026-03-19,44
18833,1465,4290.3,419.73,2026-03-11,48
18834,452,2191.85,69.64,2026-04-16,59
18835,2126,4198.05,183.86,2026-04-27,49
18836,998,1951.15,96.64,2026-01-27,59
18837,791,3908.94,173.67,2026-02-28,44
18838,2590,2282.05,673.84,2026-04-13,39
18839,1690,4610.92,987.51,2026-04-16,52
18840,643,967.32,376.21,2026-02-10,38
18841,2192,3120.98,314.26,2026-04-07,38
18842,1842,3816.1,440.08,2026-05-13,48
18843,1292,134.45,901.33,2026-02-23,52
18844,1464,3401.55,202.36,2026-06-19,11
18845,1002,4181.36,385.15,2026-04-03,58
18846,1149,616.99,801.71,2026-01-23,26
18847,725,2310.49,340.81,2026-05-07,60
18848,2537,3460.16,833.99,2026-02-19,4
18849,658,4570.99,690.68,2026-03-17,12
18850,1407,2722.94,672.05,2026-06-17,47
18851,1532,4494.39,618.2,2026-01-25,41
18852,2956,4919.04,521.75,2026-04-05,37
18853,1024,2956.69,871.85,2026-04-04,23
18854,1972,510.23,701.62,2026-01-02,18
18855,552,4437.51,113.35,2026-01-13,27
18856,1883,2558.35,553.02,2026-01-11,37
18857,822,1378.11,460.97,2026-05-19,55
18858,2329,4680.16,926.93,2026-05-02,43
18859,1827,3890.6,251.5,2026-03-21,1
18860,1519,2106.16,515.96,2026-05-14,15
18861,1855,3409.99,473.85,2026-03-10,59
18862,965,1562.64,217.35,2026-01-30,24
18863,904,3987.52,562.67,2026-01-15,48
18864,651,4930.17,56.62,2026-04-24,16
18865,218,3051.23,838.24,2026-02-18,26
18866,84,1305.39,298.96,2026-05-15,39
18867,395,4008.54,471.33,2026-03-12,16
18868,2558,4802.03,218.03,2026-01-22,44
18869,439,2846.1,923.27,2026-01-07,23
18870,2120,2883.08,632.64,2026-01-25,54
18871,1499,4009.62,418.1,2026-01-13,16
18872,1756,2107.13,40.33,2026-01-05,33
18873,572,1669.52,152.45,2026-03-01,46
18874,2188,3910.52,312.2,2026-04-20,51
18875,22,3884.56,835.28,2026-06-11,49
18876,566,649.29,904.22,2026-05-10,13
18877,114,2889.69,434.29,2026-03-01,60
18878,104,2080.98,959.47,2026-02-28,39
18879,1078,395.9,598.64,2026-05-16,42
18880,904,1975.77,925.24,2026-03-27,32
18881,1160,1191.27,320.8,2026-03-11,13
18882,264,1230.65,807.41,2026-03-02,8
18883,871,3091.64,688.84,2026-03-09,39
18884,426,361.85,375.46,2026-01-14,1
18885,2886,4495.44,591.15,2026-02-01,55
18886,24,850.47,856.47,2026-03-08,9
18887,2457,2919.18,417.4,2026-01-31,52
18888,866,955.97,144.28,2026-02-02,32
18889,1592,920.31,228.47,2026-01-22,8
18890,120,2579.56,408.94,2026-03-03,27
18891,1074,3582.96,689.1,2026-05-08,23
18892,2298,2254.9,171.94,2026-02-20,21
18893,1458,3498.97,353.34,2026-03-25,26
18894,1314,1451.5,499.81,2026-03-14,51
18895,2226,1320.72,546.9,2026-05-30,55
18896,2651,4925.92,27.14,2026-01-19,40
18897,377,3979.03,942.3,2026-05-08,19
18898,142,3254.57,386.89,2026-03-23,52
18899,1240,1908.53,786.89,2026-02-20,17
18900,2022,525.77,598.63,2026-06-16,1
18901,557,1880.13,777.88,2026-03-13,57
18902,1585,1120.14,480.04,2026-03-23,37
18903,1067,3546.82,856.62,2026-02-03,32
18904,2159,3789.06,573.08,2026-04-16,40
18905,5,126.72,407.06,2026-05-08,32
18906,2504,1553.82,687.1,2026-01-26,60
18907,2553,1036.16,843.37,2026-02-05,1
18908,1511,579.26,870.78,2026-05-31,58
18909,2529,3716.25,561.94,2026-02-23,30
18910,2466,522.84,899.97,2026-06-12,32
18911,1025,3243.26,881.97,2026-04-14,15
18912,2305,2643.1,904.52,2026-05-23,52
18913,1963,3286.92,943.84,2026-04-19,14
18914,1301,2983.07,411.65,2026-04-09,25
18915,1644,621.5,939.95,2026-04-13,47
18916,1357,2361.55,280.29,2026-04-23,44
18917,2290,1443.3,824.61,2026-05-22,26
18918,313,1369.04,838.4,2026-04-25,26
18919,339,1771.07,829.77,2026-03-27,59
18920,1799,637.3,935.9,2026-01-08,54
18921,2449,131.89,441.14,2026-03-16,29
18922,997,2982.85,758.18,2026-05-26,44
18923,2936,4594.57,844.29,2026-04-14,41
18924,2778,1216.56,558.33,2026-01-24,25
18925,1660,3322.46,564.84,2026-02-09,51
18926,1697,1424.61,845.64,2026-02-17,11
18927,2245,3173.9,666.52,2026-06-18,44
18928,852,2971.81,54.85,2026-06-04,41
18929,1288,3661.24,61.3,2026-06-05,17
18930,2749,3101.89,870.01,2026-06-25,36
18931,2717,1201.24,577.64,2026-06-04,55
18932,2311,1806.15,998.96,2026-03-13,51
18933,1489,2409.81,273.25,2026-04-12,60
18934,2567,3862.55,375.88,2026-03-28,10
18935,1847,1995.26,627.1,2026-06-21,16
18936,33,2269.49,954.43,2026-02-27,19
18937,1369,2799.52,961.92,2026-05-16,20
18938,979,1636.23,764.58,2026-01-12,59
18939,1706,167.79,870.02,2026-04-27,6
18940,2898,877.78,525.7,2026-05-29,47
18941,132,4014.25,970.93,2026-02-28,4
18942,338,2002.4,948.69,2026-02-13,21
18943,1363,2502.96,764.29,2026-05-11,4
18944,2680,3952.87,541.48,2026-03-20,49
18945,1191,305.46,491.94,2026-03-06,18
18946,1253,2747.33,293.03,2026-04-07,53
18947,598,1300.86,29.94,2026-05-26,54
18948,1600,1139.24,285.08,2026-06-19,49
18949,2226,4094.26,736.19,2026-02-14,46
18950,2532,4535.55,510.49,2026-06-21,28
18951,1059,785.45,362.51,2026-04-30,21
18952,1323,1058.09,279.41,2026-02-22,12
18953,2952,2172.76,417.08,2026-01-22,55
18954,850,746.4,583.6,2026-01-09,32
18955,1627,1214.99,412.29,2026-06-09,44
18956,2238,2951.32,112.14,2026-01-01,30
18957,2182,1497.41,274.17,2026-03-04,13
18958,787,3832.65,143.46,2026-05-09,58
18959,107,2385.01,233.73,2026-05-10,44
18960,1415,3300.39,244.4,2026-05-16,8
18961,2598,3924.77,933.6,2026-04-16,44
18962,522,4055.25,583.5,2026-03-30,35
18963,2035,2137.79,741.29,2026-05-30,17
18964,321,3801.58,186.2,2026-05-08,28
18965,1131,664.91,650.03,2026-02-20,19
18966,37,308.33,812.05,2026-04-08,21
18967,2357,4968.17,295.58,2026-05-19,16
18968,499,2111.33,606.37,2026-03-05,12
18969,2202,2609.14,972.68,2026-04-18,2
18970,633,1752.63,531.74,2026-06-14,7
18971,636,488.3,300.79,2026-03-28,52
18972,1983,1320.59,573.91,2026-03-19,41
18973,282,138.16,700.43,2026-06-01,1
18974,1002,2578.65,513.19,2026-04-05,29
18975,70,4567.67,40.54,2026-03-14,27
18976,346,1354.86,478.23,2026-05-24,0
18977,2118,872.1,193.63,2026-02-22,11
18978,590,1163.67,923.99,2026-04-16,58
18979,2082,4424.78,274.28,2026-05-25,51
18980,2951,2689.58,88.06,2026-02-09,51
18981,796,2292.83,28.7,2026-06-18,44
18982,2925,183.32,650.8,2026-03-09,46
18983,563,1426.78,94.03,2026-05-30,60
18984,611,2402.84,843.14,2026-02-13,33
18985,2270,3082.48,601.54,2026-02-11,51
18986,858,1995.5,30.35,2026-04-11,43
18987,1541,2752.77,466.34,2026-04-04,2
18988,887,4074.14,438.57,2026-01-06,28
18989,1875,2070.34,447.57,2026-01-17,17
18990,52,4578.68,181.82,2026-03-02,55
18991,512,2148.37,607.36,2026-06-06,47
18992,1907,1592.16,577.57,2026-04-08,14
18993,1854,1370.16,95.56,2026-05-22,44
18994,936,2021.44,325.04,2026-05-01,6
18995,287,1599.7,900.14,2026-05-10,45
18996,459,3519.87,793.32,2026-03-30,4
18997,88,1501.84,830.1,2026-01-20,11
18998,1457,2888.78,617.22,2026-01-28,26
18999,854,2903.69,828.12,2026-02-03,5
19000,2776,155.35,203.23,2026-03-23,8
19001,2432,1854.73,547.69,2026-03-13,17
19002,1760,4735.34,815.6,2026-01-25,41
19003,2544,200.78,670.85,2026-06-14,48
19004,70,912.57,661.17,2026-02-20,57
19005,289,504.84,823.15,2026-05-15,9
19006,1981,292.15,955.05,2026-05-31,48
19007,2499,2606.28,782.72,2026-04-01,11
19008,1880,4306.58,780.14,2026-01-08,47
19009,2573,4790.42,902.72,2026-02-03,13
19010,1279,4645.5,813.93,2026-04-03,9
19011,943,2508.34,981.44,2026-02-08,40
19012,2249,2945.98,607.3,2026-02-18,41
19013,1087,578.59,110.06,2026-06-17,28
19014,1697,4955.58,656.46,2026-01-10,10
19015,2085,908.08,614.29,2026-03-26,15
19016,2175,4950.16,105.36,2026-01-14,6
19017,2670,3100.64,292.27,2026-03-14,35
19018,2062,942.73,492.12,2026-01-09,14
19019,2050,3168.41,943.88,2026-01-13,42
19020,416,3127.5,754.28,2026-01-26,17
19021,2384,4862.21,595.01,2026-05-17,43
19022,66,4018.11,826.98,2026-03-11,38
19023,984,2451.68,292.91,2026-06-23,30
19024,1838,3138.94,988.33,2026-04-15,14
19025,2705,391.68,265.03,2026-02-04,30
19026,465,109.53,922.98,2026-05-23,30
19027,712,1709.3,107.89,2026-04-30,42
19028,1642,3134.22,473.75,2026-06-17,51
19029,2725,2160.59,390.64,2026-01-19,26
19030,1886,1457.22,809.53,2026-04-24,37
19031,1960,3846.36,97.43,2026-04-05,42
19032,1784,3930.33,301.26,2026-01-12,23
19033,2772,1414.98,161.2,2026-01-21,38
19034,1200,4083.61,228.5,2026-03-26,9
19035,2323,1214.57,570.96,2026-06-07,30
19036,2796,2359.98,470.84,2026-02-17,57
19037,254,2366.44,285.26,2026-05-05,15
19038,2048,4569.93,434.82,2026-03-15,41
19039,992,1086.21,448.12,2026-02-19,22
19040,2715,4384.41,816.03,2026-05-19,17
19041,2979,2723.27,107.87,2026-03-31,45
19042,1107,1361.08,767.14,2026-03-30,7
19043,1856,1051.2,179.96,2026-02-05,42
19044,2875,3432.89,192.08,2026-06-20,34
19045,133,3543.76,692.54,2026-04-23,60
19046,59,3046.69,389.13,2026-01-28,42
19047,259,3713.82,483.49,2026-01-14,29
19048,1955,4428.44,664.71,2026-05-06,44
19049,1156,4855.1,312.14,2026-03-21,31
19050,2637,4085.93,545.65,2026-04-14,5
19051,2688,2354.39,612.91,2026-04-09,26
19052,2349,3058.32,797.38,2026-04-12,46
19053,1073,2066.63,101.86,2026-01-27,54
19054,212,3395.46,202.41,2026-06-27,56
19055,1629,3840.32,296.79,2026-06-27,39
19056,812,1035.93,802.02,2026-06-26,5
19057,1965,2064.46,803.43,2026-01-17,28
19058,2046,1760.3,531.24,2026-03-04,44
19059,1312,1018.81,706.04,2026-01-07,30
19060,2266,583.35,997.76,2026-02-03,24
19061,2279,1864.49,270.62,2026-02-10,14
19062,2404,2502.68,749.44,2026-03-05,21
19063,1306,1439.44,545.85,2026-06-23,6
19064,2733,1711.75,115.8,2026-01-01,5
19065,2906,2944.51,790.05,2026-02-10,8
19066,2630,4792.73,550.45,2026-06-05,52
19067,2055,849.34,996.87,2026-03-22,56
19068,218,4996.07,152.8,2026-04-25,15
19069,2542,3982.07,786.05,2026-05-06,38
19070,727,2315.46,116.57,2026-01-19,30
19071,1409,1700.82,803.11,2026-05-13,34
19072,1931,4956.29,941.43,2026-02-10,3
19073,1921,3366.5,604.8,2026-02-19,56
19074,2929,4873.75,296.72,2026-02-06,0
19075,1002,3423.2,713.82,2026-02-14,55
19076,1476,2681.2,895.97,2026-02-21,2
19077,1446,135.82,380.24,2026-06-23,7
19078,460,3366.92,421.91,2026-05-01,45
19079,1565,3584.15,762.18,2026-04-08,29
19080,2586,4934.55,470.62,2026-03-14,16
19081,571,471.34,668.35,2026-05-17,32
19082,1760,719.52,272.02,2026-03-21,8
19083,1907,1875.59,458.06,2026-01-29,59
19084,146,469.11,93.11,2026-04-15,38
19085,1578,843.45,565.16,2026-05-28,43
19086,2274,2294.62,26.66,2026-05-01,24
19087,1626,3229.47,371.44,2026-06-18,58
19088,1158,3619.47,613.77,2026-04-02,39
19089,2840,3304.88,230.36,2026-04-19,37
19090,1698,4637.36,544.01,2026-06-28,44
19091,2268,1534.3,486.25,2026-02-21,50
19092,438,2688.5,550.42,2026-01-13,49
19093,1161,3287.82,143.32,2026-06-09,34
19094,836,4910.0,890.53,2026-05-20,57
19095,2178,3191.03,812.09,2026-01-10,27
19096,98,581.42,511.15,2026-03-17,22
19097,822,3177.42,198.08,2026-06-26,9
19098,1552,673.13,211.57,2026-02-25,14
19099,2372,239.43,805.87,2026-02-28,13
19100,603,1168.72,618.42,2026-05-10,7
19101,2016,974.25,90.63,2026-04-08,19
19102,2261,2169.58,246.47,2026-06-12,16
19103,2712,2791.43,464.61,2026-01-24,41
19104,2665,4457.86,788.32,2026-05-31,4
19105,2824,2716.73,419.26,2026-03-30,3
19106,1011,3306.63,539.47,2026-01-11,24
19107,2878,4697.32,638.07,2026-05-08,33
19108,2611,4804.12,147.35,2026-05-16,5
19109,364,498.34,843.9,2026-02-01,12
19110,1678,3873.89,713.17,2026-05-30,13
19111,2006,1610.51,832.69,2026-03-31,25
19112,2705,3116.73,336.63,2026-04-09,58
19113,2544,1280.39,712.57,2026-05-21,17
19114,1627,1005.98,848.07,2026-05-17,37
19115,2630,133.61,413.43,2026-01-16,18
19116,751,4956.18,45.75,2026-01-19,8
19117,990,3037.8,73.79,2026-05-16,31
19118,2194,4424.14,778.98,2026-01-26,3
19119,2382,603.05,360.45,2026-02-15,36
19120,1162,625.28,351.67,2026-01-14,1
19121,2496,4947.97,463.63,2026-01-01,45
19122,1829,4651.97,651.65,2026-02-06,48
19123,2006,4468.36,541.98,2026-05-04,53
19124,2516,850.89,916.04,2026-02-02,55
19125,2906,4306.81,564.14,2026-03-31,37
19126,150,856.45,708.46,2026-01-14,50
19127,1721,3845.6,481.22,2026-01-06,27
19128,429,2724.42,947.41,2026-05-15,39
19129,1389,3028.37,329.13,2026-06-06,36
19130,2727,3970.4,446.97,2026-01-09,59
19131,450,320.03,165.88,2026-06-10,18
19132,947,3061.65,865.86,2026-05-26,57
19133,2259,3672.77,873.49,2026-02-28,31
19134,238,687.01,116.67,2026-02-16,27
19135,809,3694.73,854.63,2026-03-13,45
19136,2613,762.39,44.2,2026-02-27,3
19137,941,574.59,84.88,2026-04-14,55
19138,2376,585.72,398.34,2026-01-22,51
19139,463,161.21,141.48,2026-05-16,25
19140,2664,2904.81,228.1,2026-05-29,59
19141,459,1255.81,101.38,2026-02-14,10
19142,2700,1937.22,746.46,2026-03-07,24
19143,419,3301.72,288.24,2026-06-05,22
19144,2161,3953.85,253.95,2026-02-01,37
19145,2296,2013.13,668.35,2026-03-28,25
19146,2486,4596.6,919.37,2026-05-16,16
19147,1069,1951.99,211.31,2026-05-29,15
19148,2995,1502.95,150.54,2026-04-30,22
19149,2562,4752.44,90.58,2026-04-25,21
19150,2682,1948.17,559.19,2026-01-18,57
19151,1627,1795.4,729.48,2026-05-21,37
19152,2402,3788.57,926.55,2026-05-25,32
19153,2206,781.23,570.38,2026-02-12,7
19154,423,3091.52,716.75,2026-04-05,6
19155,877,1652.87,342.93,2026-02-11,23
19156,758,4106.71,362.37,2026-01-01,7
19157,2601,2417.68,511.09,2026-04-03,9
19158,2809,3553.6,394.58,2026-03-20,21
19159,1640,2765.33,232.32,2026-01-12,46
19160,1946,1255.14,288.67,2026-02-04,37
19161,1592,577.9,531.47,2026-02-20,59
19162,1531,4147.34,634.84,2026-06-20,13
19163,2850,4233.97,700.95,2026-03-06,20
19164,1769,1832.01,27.4,2026-06-10,32
19165,558,3199.34,993.18,2026-02-28,31
19166,552,1174.01,113.07,2026-06-02,15
19167,2334,106.47,769.12,2026-05-08,21
19168,1392,3957.52,262.08,2026-03-14,35
19169,1180,1544.19,256.3,2026-06-11,27
19170,2549,3821.48,351.85,2026-03-09,16
19171,391,886.02,857.99,2026-01-08,29
19172,1592,2703.5,635.13,2026-01-26,23
19173,868,1111.02,22.85,2026-03-29,53
19174,1588,1921.66,967.45,2026-02-11,14
19175,2660,2584.16,822.95,2026-01-29,8
19176,684,4982.54,445.86,2026-05-19,56
19177,1259,2982.36,660.8,2026-04-04,34
19178,1817,302.13,330.07,2026-05-12,28
19179,1459,2235.21,963.02,2026-06-03,32
19180,1303,4697.45,298.72,2026-01-31,47
19181,243,1344.54,327.74,2026-01-13,4
19182,1834,2347.83,406.19,2026-01-03,47
19183,1173,3137.14,107.35,2026-04-29,27
19184,1588,1571.78,924.96,2026-01-25,54
19185,1018,3420.16,678.79,2026-04-10,29
19186,490,1208.99,184.66,2026-03-15,29
19187,2467,4478.85,69.44,2026-05-31,41
19188,1380,2907.73,294.19,2026-05-19,35
19189,191,3296.7,407.32,2026-05-29,6
19190,1068,859.79,626.92,2026-02-27,20
19191,2260,4366.3,42.41,2026-02-19,23
19192,1154,926.29,404.0,2026-05-04,28
19193,1537,4629.21,537.72,2026-06-15,21
19194,2557,2038.64,50.65,2026-02-19,58
19195,991,3520.14,960.81,2026-04-14,4
19196,1406,3052.74,457.63,2026-01-17,49
19197,1628,3832.56,265.3,2026-03-01,57
19198,908,502.04,313.29,2026-04-24,29
19199,1726,2256.05,103.55,2026-06-06,7
19200,1745,3438.5,466.39,2026-03-25,17
19201,2603,3171.95,882.32,2026-05-26,21
19202,827,211.34,531.33,2026-01-23,13
19203,1048,2208.17,192.9,2026-03-20,13
19204,1978,3047.49,544.98,2026-04-28,47
19205,311,2615.46,297.98,2026-02-16,30
19206,2220,2484.13,506.94,2026-04-09,8
19207,207,2245.43,151.85,2026-05-27,31
19208,1751,386.87,131.85,2026-02-24,54
19209,771,4768.91,155.14,2026-02-07,33
19210,1751,1347.68,296.09,2026-02-27,1
19211,1201,4433.19,687.32,2026-06-09,32
19212,1861,217.23,653.95,2026-06-15,58
19213,1436,3904.35,631.06,2026-02-18,53
19214,1251,3613.15,656.34,2026-05-19,36
19215,1434,2498.04,891.03,2026-05-30,50
19216,1904,4165.39,830.31,2026-02-21,29
19217,2295,1150.67,730.27,2026-03-12,58
19218,1285,1399.21,75.41,2026-03-08,1
19219,2194,1393.7,803.47,2026-03-10,37
19220,145,4276.93,883.97,2026-04-24,59
19221,2922,3369.94,398.72,2026-01-11,57
19222,2177,1116.82,906.31,2026-03-31,38
19223,2850,2207.6,504.49,2026-04-21,26
19224,285,1300.98,894.48,2026-02-18,8
19225,2197,1082.8,787.54,2026-06-05,23
19226,2580,3731.75,232.59,2026-02-02,58
19227,1011,2245.59,850.55,2026-04-07,32
19228,822,4709.25,944.81,2026-03-20,26
19229,845,3755.13,637.33,2026-04-23,42
