transaction_id,from_account_id,to_account_id,amount,transaction_type,channel,status,timestamp
49387,9043,3333,3220.36,Transfer,Mobile,SUCCESS,2026-04-24 21:01:44
49388,11792,6300,3798.66,Withdrawal,Internet Banking,SUCCESS,2026-01-18 05:44:54
49389,8973,9294,9558.0,Withdrawal,Internet Banking,FAILED,2026-02-10 14:55:59
49390,5600,8055,5465.12,Withdrawal,ATM,FAILED,2026-01-11 06:06:12
49391,10045,6631,6641.49,Transfer,Internet Banking,FAILED,2026-04-22 12:25:22
49392,5149,199,6018.75,Withdrawal,POS,FAILED,2026-02-24 07:56:05
49393,10357,4883,4997.54,Deposit,Internet Banking,FAILED,2026-01-26 08:16:33
49394,9069,6461,5547.91,Transfer,Mobile,FAILED,2026-05-19 16:54:10
49395,7091,14860,5995.27,Deposit,POS,SUCCESS,2026-05-28 14:38:59
49396,7867,11225,7216.25,Withdrawal,POS,SUCCESS,2026-04-29 08:17:02
49397,5164,9037,4363.65,Transfer,Mobile,FAILED,2026-04-02 21:13:30
49398,14840,11558,3724.71,Transfer,Internet Banking,FAILED,2026-02-16 09:36:21
49399,1855,397,7847.17,Deposit,Internet Banking,SUCCESS,2026-04-10 12:08:36
49400,8627,5852,5578.86,Deposit,ATM,FAILED,2026-03-16 02:03:31
49401,2898,1798,7119.42,Transfer,Mobile,SUCCESS,2026-01-31 10:53:52
49402,1348,10139,9725.18,Deposit,Internet Banking,FAILED,2026-06-24 08:22:20
49403,5217,11407,5819.72,Deposit,Mobile,SUCCESS,2026-03-25 01:22:24
49404,13582,5900,5714.75,Transfer,Mobile,SUCCESS,2026-01-26 09:24:53
49405,8585,1899,2334.08,Deposit,ATM,FAILED,2026-01-10 06:54:10
49406,12210,7339,4646.89,Deposit,Internet Banking,SUCCESS,2026-01-30 07:41:39
49407,7003,5415,1897.7,Withdrawal,Mobile,FAILED,2026-05-19 12:12:08
49408,4452,7792,5075.32,Deposit,Mobile,FAILED,2026-01-25 08:35:04
49409,12768,7913,9347.55,Deposit,Mobile,SUCCESS,2026-06-02 00:22:00
49410,13782,3722,8926.09,Deposit,Internet Banking,FAILED,2026-05-30 00:21:36
49411,10024,9274,7504.74,Transfer,Internet Banking,SUCCESS,2026-01-22 01:58:40
49412,6888,1983,6123.92,Withdrawal,ATM,FAILED,2026-03-08 15:10:45
49413,10669,4543,8313.66,Transfer,ATM,FAILED,2026-04-02 14:53:30
49414,6230,8580,280.61,Transfer,Internet Banking,FAILED,2026-02-26 18:10:40
49415,14423,14395,3482.19,Transfer,POS,FAILED,2026-03-29 21:48:02
49416,6840,6861,2407.15,Deposit,ATM,SUCCESS,2026-01-09 02:25:25
49417,10397,5819,8646.51,Transfer,ATM,FAILED,2026-03-08 06:18:45
49418,2819,3748,5753.98,Withdrawal,Internet Banking,FAILED,2026-03-13 04:47:52
49419,13462,10425,4027.86,Deposit,POS,SUCCESS,2026-02-12 05:49:43
49420,5788,2575,857.68,Withdrawal,POS,FAILED,2026-04-22 18:19:14
49421,12787,12305,8693.09,Transfer,ATM,SUCCESS,2026-02-09 16:02:10
49422,2137,370,8172.12,Withdrawal,Internet Banking,FAILED,2026-04-01 01:36:16
49423,14471,6898,5627.81,Transfer,Internet Banking,FAILED,2026-05-02 06:19:22
49424,10535,5028,7648.62,Transfer,Internet Banking,FAILED,2026-06-02 23:04:23
49425,4958,2961,4526.23,Withdrawal,Internet Banking,FAILED,2026-01-29 19:52:21
49426,12705,14160,6706.28,Transfer,Internet Banking,SUCCESS,2026-04-29 00:20:15
49427,9011,741,6256.22,Deposit,ATM,FAILED,2026-06-25 20:04:36
49428,7893,503,8557.52,Deposit,ATM,FAILED,2026-03-16 12:51:35
49429,4548,13622,1566.98,Transfer,Internet Banking,SUCCESS,2026-06-02 00:43:33
49430,8176,14948,6502.06,Deposit,Mobile,SUCCESS,2026-02-23 23:16:40
49431,10140,1631,2034.72,Transfer,Mobile,SUCCESS,2026-02-03 06:13:36
49432,4843,5614,3169.04,Withdrawal,Mobile,SUCCESS,2026-02-22 18:42:38
49433,4949,4722,6297.8,Transfer,Mobile,FAILED,2026-02-15 11:41:20
49434,5208,5222,1844.69,Transfer,Mobile,SUCCESS,2026-02-01 05:31:58
49435,9392,12381,4216.62,Withdrawal,Mobile,SUCCESS,2026-02-23 20:00:48
49436,1987,482,4631.51,Withdrawal,ATM,FAILED,2026-05-21 13:37:29
49437,3783,10056,8791.39,Withdrawal,ATM,SUCCESS,2026-02-05 01:23:52
49438,2921,1631,5068.65,Withdrawal,Mobile,SUCCESS,2026-06-05 22:53:27
49439,5313,7835,4590.75,Withdrawal,ATM,SUCCESS,2026-06-27 23:06:58
49440,5750,2560,4723.44,Withdrawal,POS,SUCCESS,2026-06-14 07:06:52
49441,1129,3409,90.66,Deposit,POS,FAILED,2026-01-15 06:15:38
49442,12270,1764,5717.42,Withdrawal,ATM,SUCCESS,2026-06-06 08:44:28
49443,2873,5425,7015.57,Withdrawal,POS,SUCCESS,2026-02-23 20:01:24
49444,1173,11993,1288.59,Transfer,ATM,FAILED,2026-03-20 22:08:38
49445,7687,3532,5880.59,Withdrawal,POS,SUCCESS,2026-06-28 17:18:55
49446,8332,112,8999.46,Transfer,ATM,SUCCESS,2026-02-12 00:01:35
49447,1188,5679,5327.51,Withdrawal,Mobile,SUCCESS,2026-03-27 05:19:42
49448,5745,3395,8021.59,Withdrawal,POS,SUCCESS,2026-01-17 00:58:26
49449,13383,13752,5988.65,Deposit,POS,SUCCESS,2026-05-15 02:40:19
49450,765,11694,3400.78,Transfer,Mobile,FAILED,2026-06-20 00:01:57
49451,1837,12122,7284.85,Transfer,Internet Banking,FAILED,2026-06-06 17:03:34
49452,10418,4408,6307.28,Deposit,ATM,FAILED,2026-01-21 05:56:30
49453,2940,7934,1322.98,Deposit,Mobile,SUCCESS,2026-03-31 04:15:25
49454,9897,11194,9124.67,Withdrawal,Mobile,FAILED,2026-01-21 21:36:52
49455,10367,4128,5097.68,Deposit,POS,SUCCESS,2026-03-03 00:59:06
49456,13737,1260,4354.34,Deposit,Mobile,FAILED,2026-02-19 07:43:34
49457,4846,791,6368.96,Transfer,Mobile,SUCCESS,2026-02-28 13:43:47
49458,688,4605,492.83,Deposit,ATM,SUCCESS,2026-02-27 02:03:37
49459,10903,11745,7377.57,Transfer,Internet Banking,SUCCESS,2026-01-05 14:12:01
49460,14671,8330,5542.62,Withdrawal,ATM,FAILED,2026-02-08 14:03:08
49461,10362,318,8383.88,Deposit,Mobile,FAILED,2026-02-18 06:43:08
49462,1711,5467,8817.2,Deposit,Internet Banking,FAILED,2026-02-24 07:10:28
49463,8209,5415,350.25,Transfer,Internet Banking,SUCCESS,2026-01-04 16:51:59
49464,5983,4870,9298.8,Transfer,Mobile,SUCCESS,2026-01-21 03:08:54
49465,14576,3698,1452.75,Deposit,ATM,FAILED,2026-06-25 08:48:32
49466,122,10392,9616.71,Withdrawal,ATM,FAILED,2026-02-01 09:17:24
49467,8866,14710,3001.55,Withdrawal,Mobile,SUCCESS,2026-05-05 03:49:22
49468,847,14676,8660.65,Deposit,ATM,FAILED,2026-05-07 13:55:02
49469,4355,13673,9761.6,Withdrawal,Mobile,FAILED,2026-05-10 17:41:15
49470,4749,12299,5462.62,Withdrawal,Mobile,FAILED,2026-02-11 20:34:20
49471,13851,9821,2864.13,Withdrawal,Mobile,FAILED,2026-02-23 20:02:17
49472,491,5962,2160.47,Transfer,Mobile,FAILED,2026-04-17 21:12:54
49473,4287,1963,6490.75,Withdrawal,Internet Banking,SUCCESS,2026-03-18 03:32:29
49474,159,12210,5256.08,Withdrawal,Internet Banking,SUCCESS,2026-06-22 18:07:44
49475,10848,5198,6767.96,Deposit,POS,SUCCESS,2026-05-30 16:11:39
49476,11455,6773,6685.26,Transfer,Mobile,FAILED,2026-04-19 03:05:40
49477,326,5357,9367.54,Transfer,Mobile,SUCCESS,2026-02-22 00:07:59
49478,5837,9143,4825.57,Deposit,Internet Banking,FAILED,2026-02-24 05:09:30
49479,9863,11159,8586.79,Deposit,Mobile,FAILED,2026-06-28 12:46:15
49480,7605,13134,3528.31,Deposit,POS,FAILED,2026-04-05 20:26:46
49481,1477,14738,2743.7,Deposit,Internet Banking,FAILED,2026-02-17 14:18:37
49482,10220,11774,2517.26,Withdrawal,Mobile,FAILED,2026-03-18 04:10:38
49483,14383,5594,5214.76,Transfer,Mobile,SUCCESS,2026-03-06 21:54:50
49484,13319,4608,2938.68,Withdrawal,ATM,FAILED,2026-04-25 05:00:26
49485,13436,1988,9254.45,Withdrawal,ATM,SUCCESS,2026-03-08 10:30:27
49486,8213,11603,3420.35,Deposit,Internet Banking,FAILED,2026-02-14 00:56:34
49487,11809,7361,3661.61,Deposit,Internet Banking,FAILED,2026-03-05 10:38:49
49488,1924,4179,4776.18,Deposit,Internet Banking,SUCCESS,2026-02-28 07:26:16
49489,11599,2597,9310.68,Withdrawal,ATM,SUCCESS,2026-03-21 00:07:22
49490,14704,8707,2568.85,Deposit,POS,SUCCESS,2026-06-01 10:48:27
49491,12061,10548,5483.07,Deposit,Mobile,SUCCESS,2026-02-04 22:45:41
49492,13864,8974,6414.7,Withdrawal,Internet Banking,SUCCESS,2026-01-04 00:35:44
49493,14958,9785,758.29,Deposit,Mobile,SUCCESS,2026-04-24 01:33:04
49494,8867,2870,8997.14,Transfer,POS,SUCCESS,2026-06-03 12:21:59
49495,80,1936,4219.4,Transfer,Mobile,FAILED,2026-04-18 22:11:12
49496,185,8570,713.61,Deposit,Internet Banking,FAILED,2026-06-22 18:09:06
49497,408,11610,9455.42,Deposit,Mobile,FAILED,2026-01-11 19:18:03
49498,9829,9284,8886.97,Deposit,ATM,SUCCESS,2026-05-24 02:11:50
49499,13152,3020,8997.31,Withdrawal,Internet Banking,SUCCESS,2026-04-11 01:48:09
49500,1164,3055,3577.25,Deposit,ATM,FAILED,2026-06-12 06:04:58
49501,7708,5283,9970.6,Deposit,Mobile,SUCCESS,2026-06-23 17:17:22
49502,6410,6752,3499.3,Transfer,Mobile,SUCCESS,2026-01-05 16:59:13
49503,12132,14192,7272.7,Withdrawal,Internet Banking,FAILED,2026-06-02 08:13:29
49504,2867,8028,8669.17,Withdrawal,POS,FAILED,2026-03-26 01:28:53
49505,12252,11272,153.91,Deposit,Mobile,SUCCESS,2026-05-26 00:36:09
49506,9800,6954,8014.8,Transfer,POS,SUCCESS,2026-01-24 16:16:49
49507,7430,14493,1719.64,Transfer,POS,FAILED,2026-01-02 01:36:12
49508,1283,8692,6918.9,Transfer,POS,SUCCESS,2026-02-11 23:40:45
49509,6828,3489,2000.95,Deposit,Mobile,SUCCESS,2026-04-11 06:28:46
49510,4383,1203,1919.61,Deposit,POS,SUCCESS,2026-01-25 20:30:59
49511,5865,12364,7035.23,Deposit,POS,FAILED,2026-06-05 00:34:39
49512,9383,12561,9975.01,Transfer,POS,SUCCESS,2026-04-08 06:14:52
49513,1792,3752,8126.7,Deposit,Internet Banking,FAILED,2026-05-06 09:15:15
49514,10497,11864,5837.26,Withdrawal,Mobile,FAILED,2026-02-08 04:05:13
49515,7749,10045,6948.7,Transfer,ATM,SUCCESS,2026-01-24 18:12:13
49516,3323,85,9902.38,Transfer,Mobile,SUCCESS,2026-01-30 06:40:05
49517,12672,4409,8796.06,Withdrawal,Mobile,SUCCESS,2026-02-14 06:57:59
49518,9380,6537,5528.13,Deposit,POS,FAILED,2026-03-06 16:31:48
49519,14873,8755,8297.13,Withdrawal,Internet Banking,FAILED,2026-05-16 12:27:12
49520,270,12922,6714.79,Deposit,Mobile,SUCCESS,2026-02-28 10:23:21
49521,103,683,7159.58,Transfer,Mobile,SUCCESS,2026-04-06 10:52:17
49522,736,4299,57.35,Withdrawal,POS,SUCCESS,2026-02-17 07:33:31
49523,7580,9398,5164.58,Transfer,Mobile,SUCCESS,2026-03-12 19:31:50
49524,10556,6280,3599.33,Deposit,ATM,SUCCESS,2026-02-24 16:27:29
49525,3718,2528,8678.34,Deposit,Internet Banking,SUCCESS,2026-02-17 17:36:32
49526,7632,2592,9913.35,Deposit,Internet Banking,SUCCESS,2026-06-15 01:43:20
49527,1633,8024,5078.63,Transfer,Mobile,SUCCESS,2026-04-01 13:54:00
49528,12591,13541,4257.12,Deposit,Internet Banking,SUCCESS,2026-01-25 15:11:33
49529,10975,4318,1365.31,Withdrawal,ATM,SUCCESS,2026-03-25 03:20:58
49530,942,13182,7901.22,Transfer,POS,SUCCESS,2026-03-22 23:16:53
49531,3641,859,2241.76,Deposit,Mobile,FAILED,2026-06-05 17:57:51
49532,5131,4477,7887.62,Transfer,POS,SUCCESS,2026-06-22 02:35:26
49533,8076,13082,6564.27,Deposit,ATM,SUCCESS,2026-03-10 04:39:40
49534,10896,2744,7220.26,Deposit,ATM,FAILED,2026-01-30 13:07:09
49535,1108,4343,3736.9,Withdrawal,POS,FAILED,2026-03-23 01:35:25
49536,7492,13599,2304.24,Deposit,Internet Banking,SUCCESS,2026-02-19 18:07:44
49537,11879,6746,686.88,Withdrawal,ATM,SUCCESS,2026-05-21 23:55:23
49538,11993,12127,5968.88,Transfer,Mobile,SUCCESS,2026-02-09 07:09:47
49539,9877,14066,6591.43,Deposit,ATM,SUCCESS,2026-04-09 08:25:42
49540,14568,14366,1658.55,Withdrawal,Internet Banking,FAILED,2026-06-27 13:02:46
49541,1279,10692,1608.17,Deposit,Internet Banking,FAILED,2026-06-17 10:59:43
49542,567,5900,5635.95,Withdrawal,Internet Banking,SUCCESS,2026-03-20 11:12:11
49543,6182,12080,9585.19,Withdrawal,Mobile,SUCCESS,2026-05-14 16:35:16
49544,9375,13486,9825.5,Transfer,ATM,FAILED,2026-04-09 18:35:51
49545,7930,6075,3519.15,Transfer,ATM,SUCCESS,2026-05-06 05:43:27
49546,10256,9358,5004.11,Deposit,Mobile,FAILED,2026-05-15 10:18:07
49547,6099,1624,59.25,Transfer,POS,SUCCESS,2026-03-25 12:23:31
49548,11661,12944,636.38,Deposit,POS,FAILED,2026-01-27 05:34:52
49549,2929,4682,2018.97,Deposit,Mobile,SUCCESS,2026-04-16 23:00:55
49550,10673,8721,7558.57,Transfer,POS,FAILED,2026-03-27 05:24:06
49551,7990,292,702.98,Withdrawal,Internet Banking,SUCCESS,2026-01-04 09:31:45
49552,12793,3169,1833.9,Transfer,Mobile,FAILED,2026-05-27 21:38:32
49553,1824,12596,3110.44,Deposit,Mobile,FAILED,2026-06-23 16:46:27
49554,6941,8939,8781.51,Withdrawal,ATM,FAILED,2026-03-05 10:36:15
49555,9429,4373,4734.44,Deposit,Internet Banking,SUCCESS,2026-06-02 07:12:43
49556,345,2618,3443.46,Transfer,ATM,SUCCESS,2026-01-13 11:50:39
49557,13593,12767,68.93,Withdrawal,Internet Banking,FAILED,2026-05-29 21:28:57
49558,3179,11079,515.6,Deposit,Mobile,SUCCESS,2026-06-16 20:24:29
49559,5511,10354,8501.03,Deposit,Internet Banking,FAILED,2026-06-23 03:19:53
49560,5508,10985,117.73,Deposit,ATM,SUCCESS,2026-06-07 16:17:49
49561,9119,14638,5324.49,Withdrawal,ATM,FAILED,2026-01-04 17:54:41
49562,7156,7060,8019.5,Withdrawal,POS,FAILED,2026-01-21 21:20:09
49563,8227,14386,5494.62,Withdrawal,ATM,SUCCESS,2026-02-01 15:20:23
49564,7740,12539,8398.53,Deposit,ATM,SUCCESS,2026-02-06 14:15:59
49565,2459,10980,798.63,Withdrawal,ATM,FAILED,2026-04-22 12:39:32
49566,1607,12487,134.93,Transfer,Internet Banking,SUCCESS,2026-02-08 02:03:21
49567,6698,12642,5794.03,Transfer,Mobile,FAILED,2026-02-18 03:16:19
49568,9223,584,931.2,Withdrawal,ATM,FAILED,2026-06-05 05:51:13
49569,2053,357,1700.9,Withdrawal,ATM,FAILED,2026-04-20 11:11:31
49570,1957,9449,7286.5,Withdrawal,ATM,FAILED,2026-04-07 10:43:03
49571,6447,8886,1125.64,Withdrawal,Mobile,SUCCESS,2026-06-11 05:38:46
49572,523,8767,9634.53,Deposit,POS,FAILED,2026-04-10 19:06:39
49573,5245,10857,5384.67,Transfer,ATM,SUCCESS,2026-05-12 06:28:29
49574,10654,8765,5321.74,Withdrawal,Internet Banking,SUCCESS,2026-05-13 11:46:15
49575,6802,8102,8388.55,Withdrawal,Internet Banking,SUCCESS,2026-04-10 01:27:57
49576,8037,203,5571.14,Withdrawal,ATM,SUCCESS,2026-02-24 05:29:13
49577,1279,13453,6631.23,Transfer,ATM,SUCCESS,2026-02-27 11:53:51
49578,858,7945,7647.39,Transfer,POS,SUCCESS,2026-02-10 17:37:38
49579,13673,6551,7645.04,Withdrawal,Internet Banking,SUCCESS,2026-05-09 06:14:37
49580,10358,14090,1598.13,Deposit,Mobile,SUCCESS,2026-06-18 16:09:12
49581,7212,11182,2882.71,Transfer,Mobile,FAILED,2026-05-30 15:24:08
49582,11731,13036,9364.9,Deposit,ATM,SUCCESS,2026-02-01 06:49:50
49583,13609,6753,8165.28,Deposit,ATM,SUCCESS,2026-06-11 23:11:54
49584,7613,383,6207.32,Transfer,ATM,SUCCESS,2026-03-29 05:56:13
49585,1197,12907,2795.26,Transfer,Internet Banking,SUCCESS,2026-04-24 13:55:46
49586,11481,2689,8940.75,Withdrawal,Mobile,SUCCESS,2026-02-28 09:12:47
49587,2326,7748,9316.02,Withdrawal,ATM,SUCCESS,2026-04-06 11:41:03
49588,4018,14803,8988.8,Withdrawal,Internet Banking,SUCCESS,2026-03-27 07:49:07
49589,12007,9537,1342.5,Withdrawal,Mobile,SUCCESS,2026-02-01 10:38:52
49590,4195,5896,345.58,Withdrawal,Internet Banking,FAILED,2026-02-19 22:56:53
49591,2158,12378,5826.28,Deposit,ATM,FAILED,2026-02-22 07:51:27
49592,969,10796,9443.35,Transfer,Internet Banking,SUCCESS,2026-06-15 01:09:17
49593,14494,2884,2566.73,Transfer,ATM,FAILED,2026-01-20 17:36:32
49594,607,64,2244.34,Deposit,Mobile,SUCCESS,2026-04-10 15:28:49
49595,11987,11069,2934.17,Transfer,Mobile,SUCCESS,2026-02-14 22:31:31
49596,3066,9070,1538.75,Withdrawal,ATM,FAILED,2026-01-31 12:45:01
49597,5256,8622,538.21,Transfer,POS,SUCCESS,2026-01-17 05:00:38
49598,6296,13565,6249.02,Deposit,ATM,SUCCESS,2026-01-03 09:31:04
49599,2247,13235,2136.69,Transfer,Mobile,FAILED,2026-04-07 11:32:34
49600,10702,1951,6851.61,Withdrawal,ATM,SUCCESS,2026-06-04 13:46:04
49601,12676,6677,6310.41,Transfer,Internet Banking,SUCCESS,2026-06-07 00:44:19
49602,4721,7851,4872.09,Deposit,POS,SUCCESS,2026-01-22 07:05:12
49603,7567,5667,3421.49,Transfer,Internet Banking,FAILED,2026-03-07 17:18:50
49604,3399,2105,5084.86,Deposit,ATM,SUCCESS,2026-02-13 11:25:04
49605,3439,2430,5587.53,Withdrawal,ATM,FAILED,2026-03-02 22:08:42
49606,9408,9140,9931.62,Withdrawal,Mobile,FAILED,2026-05-18 07:15:22
49607,12057,11785,3499.13,Withdrawal,ATM,FAILED,2026-03-07 03:56:21
49608,7662,1876,7689.93,Transfer,Mobile,SUCCESS,2026-04-09 12:55:07
49609,12853,6284,3295.52,Transfer,ATM,SUCCESS,2026-01-07 20:01:59
49610,433,709,4046.5,Transfer,POS,FAILED,2026-01-25 08:00:20
49611,11628,1527,818.22,Transfer,ATM,FAILED,2026-01-09 08:42:38
49612,13462,1791,9443.58,Deposit,POS,SUCCESS,2026-06-02 23:56:46
49613,8011,6833,5298.48,Deposit,ATM,SUCCESS,2026-01-25 14:11:51
49614,1439,7583,3048.54,Transfer,Mobile,SUCCESS,2026-06-17 09:13:50
49615,675,2115,8935.69,Transfer,Internet Banking,FAILED,2026-06-10 17:31:22
49616,10070,4242,8428.86,Deposit,ATM,FAILED,2026-03-29 00:22:40
49617,11480,3815,4090.4,Deposit,POS,FAILED,2026-01-30 01:21:42
49618,9301,12333,2571.25,Withdrawal,Internet Banking,SUCCESS,2026-01-27 02:25:35
49619,10402,8466,6068.66,Transfer,ATM,SUCCESS,2026-06-15 23:25:16
49620,7341,9372,1313.25,Withdrawal,POS,SUCCESS,2026-06-16 22:53:02
49621,11955,11218,6241.75,Transfer,Internet Banking,FAILED,2026-01-24 02:20:13
49622,14890,4379,9300.65,Transfer,ATM,SUCCESS,2026-02-28 01:55:27
49623,11296,8510,3622.42,Deposit,ATM,SUCCESS,2026-03-24 06:54:49
49624,252,7789,9088.48,Withdrawal,Internet Banking,FAILED,2026-01-22 04:38:35
49625,11262,10650,1675.47,Deposit,Mobile,SUCCESS,2026-03-20 14:21:48
49626,4925,10366,9033.76,Deposit,Internet Banking,FAILED,2026-05-06 22:49:46
49627,5783,5161,7645.25,Deposit,ATM,SUCCESS,2026-04-25 18:10:38
49628,7109,4379,331.42,Withdrawal,Mobile,FAILED,2026-04-06 04:03:21
49629,14623,11786,5746.82,Deposit,ATM,SUCCESS,2026-04-01 10:21:52
49630,3295,10633,602.92,Deposit,Internet Banking,FAILED,2026-05-12 08:08:46
49631,14655,1666,4589.08,Deposit,POS,SUCCESS,2026-06-15 02:00:59
49632,10430,1128,3082.56,Deposit,ATM,FAILED,2026-04-19 14:10:01
49633,4258,7074,2701.11,Withdrawal,POS,SUCCESS,2026-06-16 19:43:08
49634,4627,4338,388.56,Deposit,Internet Banking,SUCCESS,2026-04-05 03:58:06
49635,11010,10980,6102.39,Withdrawal,ATM,FAILED,2026-04-08 14:37:52
49636,5241,9397,8985.76,Deposit,POS,FAILED,2026-05-06 08:45:33
49637,1877,2709,5691.58,Transfer,Internet Banking,FAILED,2026-02-04 03:49:15
49638,5853,7964,281.11,Transfer,POS,FAILED,2026-02-19 05:29:10
49639,14059,8617,8319.86,Transfer,Internet Banking,FAILED,2026-02-18 23:48:03
49640,6367,9380,994.25,Withdrawal,POS,FAILED,2026-04-23 03:16:51
49641,5783,1192,2862.03,Deposit,POS,SUCCESS,2026-06-27 01:07:02
49642,12011,4614,3516.32,Deposit,POS,FAILED,2026-01-26 23:39:11
49643,4234,917,7589.46,Deposit,POS,FAILED,2026-05-09 11:55:32
49644,4370,9881,2954.34,Withdrawal,POS,SUCCESS,2026-05-04 09:23:16
49645,1688,1668,5837.05,Withdrawal,Internet Banking,FAILED,2026-02-22 22:50:31
49646,691,180,6297.77,Deposit,ATM,SUCCESS,2026-05-31 09:03:55
49647,10086,1975,962.25,Transfer,Mobile,FAILED,2026-06-04 19:32:53
49648,4490,10620,8582.64,Withdrawal,ATM,SUCCESS,2026-01-10 03:36:55
49649,4106,6282,7455.1,Deposit,ATM,SUCCESS,2026-02-06 18:48:56
49650,9439,9537,3874.4,Transfer,Mobile,FAILED,2026-01-06 15:42:40
49651,2892,7886,4350.16,Deposit,Internet Banking,SUCCESS,2026-01-07 01:08:21
49652,4944,6779,5956.04,Deposit,ATM,SUCCESS,2026-01-05 17:37:23
49653,6501,6007,420.11,Deposit,ATM,FAILED,2026-03-03 05:00:27
49654,351,7699,7938.43,Deposit,POS,FAILED,2026-03-23 13:49:53
49655,12888,2764,5911.89,Deposit,POS,FAILED,2026-05-27 21:46:22
49656,3940,8698,5970.17,Deposit,ATM,FAILED,2026-01-30 20:50:27
49657,2824,448,2342.42,Withdrawal,Mobile,SUCCESS,2026-02-05 11:13:53
49658,10892,10173,6166.83,Deposit,ATM,FAILED,2026-04-14 17:34:58
49659,8796,4779,336.51,Withdrawal,Mobile,FAILED,2026-04-28 03:04:16
49660,10784,6300,4089.96,Withdrawal,Mobile,FAILED,2026-04-08 17:33:32
49661,1045,6787,1265.49,Withdrawal,POS,SUCCESS,2026-04-19 00:44:01
49662,1062,3631,5007.08,Deposit,ATM,SUCCESS,2026-06-10 05:57:26
49663,6000,117,1380.67,Deposit,Internet Banking,FAILED,2026-03-10 01:00:58
49664,11372,11798,9157.56,Deposit,Internet Banking,FAILED,2026-02-25 22:58:04
49665,2167,13806,6943.1,Transfer,ATM,FAILED,2026-03-13 19:23:10
49666,1005,1091,2556.05,Deposit,Internet Banking,FAILED,2026-06-20 01:26:42
49667,4919,7004,3039.41,Withdrawal,ATM,SUCCESS,2026-04-26 18:40:59
49668,2444,13824,4654.73,Deposit,POS,FAILED,2026-05-25 23:35:35
49669,9088,12265,2211.48,Transfer,Mobile,SUCCESS,2026-06-23 07:08:37
49670,6438,2039,7392.68,Deposit,Mobile,FAILED,2026-04-28 00:15:50
49671,12952,4178,3278.33,Transfer,Internet Banking,FAILED,2026-01-11 17:16:11
49672,4082,7820,799.63,Withdrawal,ATM,FAILED,2026-03-18 23:24:27
49673,3830,13780,4478.44,Transfer,POS,FAILED,2026-01-16 15:59:14
49674,908,4588,3262.13,Deposit,ATM,SUCCESS,2026-05-11 23:54:08
49675,9016,13237,3916.35,Withdrawal,Internet Banking,FAILED,2026-04-07 04:54:14
49676,14670,3237,8635.9,Transfer,Mobile,FAILED,2026-03-22 18:08:58
49677,2087,3402,6666.54,Deposit,ATM,SUCCESS,2026-02-04 10:28:58
49678,13989,6621,1829.06,Withdrawal,Internet Banking,SUCCESS,2026-03-18 08:42:57
49679,12523,9432,9675.34,Deposit,Mobile,SUCCESS,2026-02-08 10:18:21
49680,7992,14851,400.15,Transfer,POS,SUCCESS,2026-05-30 03:36:01
49681,7368,4650,6471.36,Withdrawal,ATM,FAILED,2026-02-21 17:45:05
49682,3511,5735,2293.42,Withdrawal,Internet Banking,SUCCESS,2026-06-15 21:08:49
49683,1452,8419,5398.48,Transfer,Mobile,SUCCESS,2026-06-05 06:40:37
49684,11354,6101,7388.12,Deposit,ATM,FAILED,2026-06-01 05:54:10
49685,5511,137,7484.81,Deposit,Mobile,SUCCESS,2026-06-17 02:38:18
49686,1371,5861,7068.36,Deposit,POS,SUCCESS,2026-06-22 04:13:26
49687,4636,5369,1809.54,Withdrawal,Internet Banking,SUCCESS,2026-01-24 17:09:10
49688,6459,10921,6173.04,Withdrawal,POS,FAILED,2026-02-11 17:42:24
49689,609,7217,9588.77,Withdrawal,Internet Banking,FAILED,2026-06-17 13:52:02
49690,2755,12416,5496.87,Withdrawal,ATM,SUCCESS,2026-01-29 23:38:41
49691,7580,2425,6816.61,Deposit,Internet Banking,FAILED,2026-06-23 12:58:27
49692,383,7263,9857.76,Transfer,POS,FAILED,2026-05-26 11:32:21
49693,11205,3951,5138.64,Deposit,POS,FAILED,2026-02-10 16:48:56
49694,6665,11796,4778.4,Withdrawal,Internet Banking,FAILED,2026-01-01 23:16:33
49695,4243,11391,4466.39,Deposit,Internet Banking,SUCCESS,2026-02-06 10:21:20
49696,9317,6647,8136.78,Transfer,Internet Banking,FAILED,2026-05-04 14:38:22
49697,472,10347,9845.82,Withdrawal,Mobile,SUCCESS,2026-06-15 08:13:53
49698,2438,6360,1948.43,Withdrawal,POS,FAILED,2026-06-18 16:11:06
49699,1682,7442,7337.98,Deposit,Mobile,FAILED,2026-03-16 21:21:13
49700,14171,5761,7696.79,Transfer,POS,SUCCESS,2026-05-16 05:07:26
49701,10293,6288,1041.88,Deposit,ATM,FAILED,2026-04-21 09:54:52
49702,11984,8066,8760.88,Withdrawal,ATM,SUCCESS,2026-06-26 22:41:02
49703,7749,6394,8891.21,Transfer,Internet Banking,SUCCESS,2026-05-29 16:59:57
49704,1027,10233,2649.34,Withdrawal,Internet Banking,FAILED,2026-04-05 17:42:02
49705,2191,8052,814.29,Deposit,Mobile,FAILED,2026-06-25 14:53:15
49706,13270,3343,6583.6,Withdrawal,POS,SUCCESS,2026-06-11 19:20:55
49707,7176,14302,1963.05,Withdrawal,Mobile,FAILED,2026-06-08 21:37:15
49708,9048,10172,3994.63,Deposit,ATM,FAILED,2026-06-13 14:33:28
